ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,RSI,DIF,DEA,MACD_HIST,BOLL_UPPER,BOLL_MID,BOLL_LOWER,K,D,J
600900.SH,2025-07-02,30.4,30.48,30.22,30.25,30.37,-0.12,-0.3951,571834.95,1734049.631,,0.0,0.0,0.0,,,,50.0,50.0,50.0
600900.SH,2025-07-03,30.26,30.28,29.85,30.09,30.25,-0.16,-0.5289,936811.23,2811204.131,,-0.012763532763532481,-0.0025527065527064965,-0.02042165242165197,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-04,30.06,30.29,30.01,30.16,30.09,0.07,0.2326,679228.05,2048728.031,,-0.017033952646485773,-0.0054489557714623525,-0.02316999375004684,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-07,30.24,30.28,30.07,30.26,30.16,0.1,0.3316,508278.48,1534745.747,,-0.012208396114370856,-0.006800843840044054,-0.010815104548653604,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-08,30.27,30.27,29.91,29.92,30.26,-0.34,-1.1236,1073286.01,3219638.664,,-0.0354110695309231,-0.012522888978219866,-0.04577636110540647,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-09,29.95,30.1,29.85,29.98,29.92,0.06,0.2005,670383.21,2011578.386,,-0.048399932526450584,-0.01969829768786601,-0.05740326967716915,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-10,30.0,30.08,29.8,29.9,29.98,-0.08,-0.2668,947643.05,2835522.287,,-0.06440659233745549,-0.02863995661778391,-0.07153327143934317,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-11,29.92,30.59,29.87,30.4,29.9,0.5,1.6722,1642154.79,4984368.453,,-0.036327404527412455,-0.03017744619970962,-0.012299916655405668,,,,49.99999999999999,49.99999999999999,49.999999999999986
600900.SH,2025-07-14,30.42,30.79,30.4,30.61,30.4,0.21,0.6908,771547.17,2363137.312,,0.0028380834095393936,-0.02357434027785982,0.05282484737479843,,,,60.6060606060606,53.53535353535353,74.74747474747475
600900.SH,2025-07-15,30.61,30.68,30.35,30.48,30.61,-0.13,-0.4247,562461.57,1714077.283,,0.02312058155490604,-0.01423535591130665,0.07471187493242537,,,,63.29966329966332,56.79012345679012,76.31874298540971
600900.SH,2025-07-16,30.6,30.66,30.33,30.34,30.48,-0.14,-0.4593,386213.46,1174692.478,,0.027579854101219325,-0.005872313908801456,0.06690433602004156,,,,60.38159371492706,57.98728020950243,65.17022072577632
600900.SH,2025-07-17,30.32,30.4,30.12,30.16,30.34,-0.18,-0.5933,614655.48,1855170.425,,0.01640031146256149,-0.0014177888345288671,0.03563620059418071,,,,52.375607931163486,56.11672278338945,44.893378226711576
600900.SH,2025-07-18,29.54,29.6,29.35,29.5,29.43,0.07,0.2379,601701.9,1774601.208,,-0.04519506025106068,-0.010173243117835231,-0.0700436342664509,,,,38.389294176331184,50.20757991437002,14.7527227002535
600900.SH,2025-07-21,29.7,29.86,29.42,29.51,29.5,0.01,0.0339,778276.54,2301161.415,35.98484848484854,-0.09214077814348443,-0.02656675012296507,-0.1311480560410387,,,,29.2965664879245,43.23724210555484,1.4152152526638133
600900.SH,2025-07-22,29.46,29.51,29.28,29.36,29.51,-0.15,-0.5083,943940.47,2772595.624,35.8393963891135,-0.13983738585813654,-0.049220877269999366,-0.18123301717627435,,,,21.297048740294002,35.92384431713456,-7.956542413387112
600900.SH,2025-07-23,29.41,29.45,29.17,29.18,29.36,-0.18,-0.6131,1073549.45,3142732.507,35.686221898537724,-0.18997190887265702,-0.07737108359053091,-0.22520165056425223,,,,14.403793810401721,28.75049414822361,-14.289606865242057
600900.SH,2025-07-24,29.19,29.19,28.8,28.94,29.18,-0.24,-0.8225,1668827.68,4823718.576,35.19815829588079,-0.2462314706775075,-0.11114316100792623,-0.27017661933916254,,,,11.947587833400153,23.149525376615788,-10.456287253031114
600900.SH,2025-07-25,28.86,28.98,28.75,28.75,28.94,-0.19,-0.6565,1008790.9,2910198.554,34.40657413294629,-0.3026601134513669,-0.14944655149661437,-0.30642712390950505,,,,7.965058555600102,18.088036436277225,-12.280897205754144
600900.SH,2025-07-28,28.75,28.84,28.6,28.64,28.75,-0.11,-0.3826,844450.6,2421911.286,33.889129804421074,-0.3521963992320103,-0.18999652104369358,-0.32439975637663343,,,,5.957288228005233,14.04445370018656,-10.217042716357422
600900.SH,2025-07-29,28.61,28.74,28.6,28.63,28.64,-0.01,-0.0349,717720.13,2057394.625,33.29831314080762,-0.3877909661629175,-0.22955541006753838,-0.3164711121907583,31.03845056610308,29.752999999999997,28.467549433896913,4.527081040892333,10.871996147088485,-8.162749171499971
600900.SH,2025-07-30,28.64,28.94,28.64,28.7,28.63,0.07,0.2445,978280.42,2814742.121,32.94330296424721,-0.40567513152288015,-0.2647793543586068,-0.28179155432854675,31.020314211390517,29.6755,28.330685788609483,5.663556672764148,9.13584965564704,-1.2810292930016338
600900.SH,2025-07-31,28.42,28.42,27.7,27.84,28.7,-0.86,-2.9965,2579698.28,7209401.327,31.016359386609295,-0.48366785217216446,-0.3085570539213183,-0.35022159650169227,31.12131352834774,29.563,28.004686471652256,5.936198275669934,8.06929919565467,1.6699964357004617
600900.SH,2025-08-01,27.79,28.05,27.68,27.99,27.84,0.15,0.5388,981486.06,2738151.406,29.154348055489066,-0.5272955637672254,-0.35230475589049975,-0.3499816157534513,31.13516997918907,29.454500000000003,27.773830020810937,9.604095753907432,8.58089804840559,11.650491164911116
600900.SH,2025-08-04,27.9,28.17,27.8,28.14,27.99,0.15,0.5359,823203.72,2311780.582,27.82055684006481,-0.543501941070847,-0.3905441929265693,-0.3059154962885555,31.08185421714815,29.3485,27.61514578285185,15.065630690928888,10.742475595913355,23.711940880959958
600900.SH,2025-08-05,28.14,28.18,27.96,28.1,28.14,-0.04,-0.1421,787152.7,2209870.18,26.668617876768252,-0.553196374102793,-0.42307462916181404,-0.2602434898819579,31.054455026822062,29.257500000000004,27.460544973177946,19.315276972760564,13.600076054862424,30.745678808556846
600900.SH,2025-08-06,28.09,28.12,27.87,27.97,28.1,-0.13,-0.4626,1144934.79,3198859.437,25.641442941962083,-0.564857865804715,-0.4514312764903943,-0.2268531786286414,31.0078387856662,29.157,27.3061612143338,20.31274875107112,15.837633620265322,29.262979012682713
600900.SH,2025-08-07,27.94,28.18,27.84,28.06,27.97,0.09,0.3218,1051956.76,2948188.366,25.283146075963373,-0.5603777482970465,-0.47322057085172475,-0.1743143548906434,30.943056105882395,29.065000000000005,27.186943894117615,23.594742553624094,18.423336598051577,33.937554464769136
600900.SH,2025-08-08,28.06,28.08,27.86,27.86,28.06,-0.2,-0.7128,824972.1,2304820.604,24.795560938457655,-0.5664360294714186,-0.49186366257566355,-0.14914473379151005,30.779104931398827,28.938,27.09689506860117,20.491733130987477,19.11280210903021,23.249595174902012
600900.SH,2025-08-11,27.86,27.88,27.51,27.69,27.86,-0.17,-0.6102,1243550.56,3436843.944,24.325131769108907,-0.5782886881753093,-0.5091486676955927,-0.13828004095943314,30.5353494682424,28.791999999999994,27.048650531757588,17.856959616462508,18.694187944840976,16.182502959705573
600900.SH,2025-08-12,27.69,27.88,27.64,27.76,27.69,0.07,0.2528,743183.9,2065281.068,24.134565890335054,-0.5754007291749339,-0.5223990799914611,-0.10600329836694566,30.26402461358487,28.656,27.04797538641513,21.062148901817494,19.483508263833148,24.219430177786187
600900.SH,2025-08-13,27.77,27.85,27.61,27.63,27.76,-0.13,-0.4683,934256.87,2589154.7,24.024268340058285,-0.5769511803378897,-0.5333095000607468,-0.08728336055428576,29.98098982410554,28.5205,27.06001017589446,20.011581854942897,19.659532794203063,20.715679976422564
600900.SH,2025-08-14,27.62,27.89,27.6,27.66,27.63,0.03,0.1086,1017587.96,2824224.358,24.101648029285442,-0.569197816658292,-0.5404871633802559,-0.05742130655607225,29.682838748205633,28.395500000000006,27.108161251794378,20.80374113712606,20.040935575177393,22.329352261023395
600900.SH,2025-08-15,27.71,27.78,27.6,27.63,27.66,-0.03,-0.1085,1072302.33,2967736.757,24.22766454255799,-0.5590298215627882,-0.5441956950167625,-0.029668253092051566,29.521414872624984,28.302000000000003,27.082585127375022,19.83931001181527,19.973727054056685,19.570475927332446
600900.SH,2025-08-18,27.64,27.72,27.55,27.64,27.63,0.01,0.0362,1147361.96,3169229.161,24.375500653607048,-0.5438950126240023,-0.5441355585382105,0.0004810918284163801,29.319900728336734,28.208499999999997,27.09709927166326,19.693868366085773,19.880440824733046,19.320723448791227
600900.SH,2025-08-19,27.65,27.78,27.61,27.63,27.64,-0.01,-0.0362,1146023.98,3172704.27,24.36278303996889,-0.5266367433685524,-0.5406357955042789,0.027998104271452995,29.119504254047158,28.122000000000003,27.12449574595285,19.09939483112175,19.620092160195945,18.058000172973358
600900.SH,2025-08-20,27.6,27.74,27.46,27.69,27.63,0.06,0.2172,1022259.37,2820524.963,25.085815160187295,-0.5023274242268876,-0.5329741212488006,0.061293394043826055,28.927999260288438,28.047499999999996,27.167000739711554,25.098521285264034,21.446235201885308,32.40309345202148
600900.SH,2025-08-21,27.69,27.95,27.66,27.85,27.69,0.16,0.5778,1179347.54,3284359.052,25.82962719227652,-0.46479359955206334,-0.5193380169094532,0.10908883471477981,28.769716435420747,27.993000000000002,27.216283564579257,43.262959768407434,28.71847672405935,72.35192585710361
600900.SH,2025-08-22,27.88,27.92,27.7,27.87,27.85,0.02,0.0718,1032104.0,2866065.221,26.27328662455038,-0.4284945221053782,-0.5011693179486383,0.14534959168652017,28.640143979211338,27.949,27.257856020788665,56.73312964152342,38.056694363214035,94.08600019814219
600900.SH,2025-08-25,28.04,28.55,28.03,28.35,27.87,0.48,1.7223,2185666.04,6194362.996,27.86718301522781,-0.3568813472157508,-0.4723117238020608,0.23086075317262,28.574910230366427,27.934500000000003,27.29408976963358,65.0392118099453,47.05086684545779,101.01590173892032
600900.SH,2025-08-26,28.35,28.4,28.21,28.31,28.35,-0.04,-0.1411,1130612.48,3198022.514,29.499129724507995,-0.2998980182028994,-0.4378289826822286,0.27586192895865835,28.49892724735643,27.918499999999995,27.33807275264356,69.35335833201239,54.48503067430932,99.09001364741853
600900.SH,2025-08-27,28.25,28.3,27.93,27.96,28.31,-0.35,-1.2363,1275324.14,3586735.277,30.524139137544992,-0.27975554654664236,-0.40621429545511134,0.25291749781693795,28.331962919789575,27.8815,27.431037080210423,61.52609209901743,56.83205114921202,70.91417399862826
600900.SH,2025-08-28,27.95,27.99,27.69,27.87,27.96,-0.09,-0.3219,1092962.47,3043101.973,31.619013575020816,-0.267965797567566,-0.3785645958776023,0.22119759662007255,28.333080694519364,27.883,27.432919305480635,53.55562103237248,55.73990777693217,49.1870475432531
600900.SH,2025-08-29,27.9,28.16,27.85,28.09,27.87,0.22,0.7894,1067298.46,2996376.746,33.36342893763815,-0.23812521591651858,-0.3504767198853856,0.224703007937734,28.345250363298845,27.887999999999998,27.43074963670115,54.96980240078651,55.48320598488361,53.942995232592324
600900.SH,2025-09-01,28.1,28.1,27.71,27.79,28.09,-0.3,-1.068,1246086.67,3468108.875,34.51402554152425,-0.2359637890854529,-0.32757413372539906,0.18322068927989232,28.313716710686393,27.8705,27.427283289313607,46.73827805312368,52.56823000763029,35.078374144110455
600900.SH,2025-09-02,27.7,28.29,27.7,28.21,27.79,0.42,1.5113,1751446.01,4918052.711,36.67393522455889,-0.1980770439718249,-0.30167471577468424,0.20719534360571867,28.333701350572483,27.875999999999998,27.418298649427513,51.75810297174539,52.298187662335316,50.67793359056553
600900.SH,2025-09-03,28.25,28.4,27.83,27.96,28.21,-0.25,-0.8862,1271331.13,3563092.89,38.27446905571512,-0.18607942835320657,-0.2785556582903887,0.18495245987436426,28.332790648102712,27.875500000000006,27.4182093518973,44.97051826023335,49.85563119496799,35.20029239076406
600900.SH,2025-09-04,27.94,28.3,27.71,28.23,27.96,0.27,0.9657,1758480.97,4929530.683,40.30524202739985,-0.15302056223202953,-0.2534486390787169,0.20085615369337473,28.361599259454685,27.883999999999997,27.40640074054531,50.91057806496175,50.207280151632574,52.31717389162009
600900.SH,2025-09-05,28.16,28.31,28.0,28.07,28.23,-0.16,-0.5668,1069513.08,3006365.138,41.88810007366372,-0.13813944988943305,-0.23038680124086014,0.18449470270285417,28.37906057141343,27.8945,27.409939428586572,51.78076096349564,50.73177375558693,53.87873537931304
600900.SH,2025-09-08,28.02,28.22,28.0,28.15,28.07,0.08,0.285,900740.39,2532976.861,43.45493360445329,-0.11852445361088115,-0.20801433171486436,0.1789797562079664,28.404850516893003,27.9175,27.430149483106998,56.11675144045245,52.52676631720876,63.29672168693982
600900.SH,2025-09-09,28.16,28.2,27.96,28.01,28.15,-0.14,-0.4973,761316.32,2134208.194,44.55310746653535,-0.11297396417770145,-0.18900625820743178,0.15206458805946066,28.413147574709274,27.93,27.446852425290725,52.43464180537212,52.496058146596546,52.311809122923265
600900.SH,2025-09-10,28.01,28.09,27.9,28.01,28.01,0.0,0.0,598614.83,1675916.918,45.26442068924632,-0.10733783753714832,-0.1726725740733751,0.13066947307245358,28.411937986070978,27.949,27.486062013929025,49.718332632152965,51.57014964178202,46.01469861289486
600900.SH,2025-09-11,28.0,28.11,27.92,28.0,28.01,-0.01,-0.0357,1053966.56,2946879.049,45.85913172041384,-0.10249656637959248,-0.1586373725346186,0.11228161231005224,28.40878544168536,27.965999999999998,27.523214558314635,47.431269373816306,50.19052288579344,41.91276234986205
600900.SH,2025-09-12,28.0,28.15,27.9,27.93,28.0,-0.07,-0.25,929728.12,2603224.928,45.527203897828045,-0.10311954121194233,-0.14753380627008336,0.08882853011628206,28.395266631658096,27.981,27.566733368341907,42.573227201591855,47.651424324392906,32.41683295598975
600900.SH,2025-09-15,27.9,27.91,27.76,27.8,27.93,-0.13,-0.4654,725656.97,2016875.299,45.097642519829805,-0.11280284581037137,-0.14058761417814097,0.055569536735539216,28.381127798716687,27.988999999999997,27.596872201283308,32.72997755468443,42.67760873449008,12.83471519507313
600900.SH,2025-09-16,27.79,27.8,27.65,27.73,27.8,-0.07,-0.2518,575128.76,1594342.991,45.07762330639548,-0.12468802353494368,-0.13740769604950154,0.025439345029115712,28.369031226770133,27.994,27.618968773229867,25.86038907686042,37.07186884861352,3.4374295333542193
600900.SH,2025-09-17,27.72,27.83,27.67,27.7,27.73,-0.03,-0.1082,614926.75,1704493.488,45.140686677751745,-0.13497198872046923,-0.13692055458369506,0.0038971317264516747,28.367847587447297,27.994500000000006,27.621152412552714,19.765511909826174,31.30308320235107,-3.309630675223616
600900.SH,2025-09-18,27.69,27.7,27.21,27.31,27.7,-0.39,-1.4079,1448432.97,3975030.224,44.30030399883906,-0.17260219519094733,-0.14405688270514552,-0.05709062497160361,28.447669926062453,27.9675,27.48733007393755,16.47733797288735,26.36116812586316,-3.2903223330642675
600900.SH,2025-09-19,27.32,27.35,27.12,27.2,27.31,-0.11,-0.4028,734670.22,1999478.366,43.770496737238076,-0.2088925028793156,-0.15702400673997954,-0.10373699227867211,28.52378675896694,27.934000000000005,27.34421324103307,13.454027784393986,22.0587880120401,-3.755492670898242
600900.SH,2025-09-22,27.1,27.25,27.02,27.12,27.2,-0.08,-0.2941,696830.94,1890783.496,42.4248980767339,-0.24132630516644937,-0.17388446642527353,-0.1348836774823517,28.532033327835986,27.872500000000002,27.21296667216402,11.919204363637332,18.678926795905845,-1.6002405008996945
600900.SH,2025-09-23,27.12,27.39,27.03,27.32,27.12,0.2,0.7375,872473.25,2375221.478,41.830373962387675,-0.24803283054620806,-0.18871413924946043,-0.11863738259349527,28.492802798944425,27.823,27.153197201055576,16.79569376454881,18.051182452120166,14.284716389406093
600900.SH,2025-09-24,27.28,27.53,27.24,27.25,27.32,-0.07,-0.2562,874412.99,2391918.904,40.65304539619749,-0.25604469139307184,-0.2021802496781827,-0.10772888342977827,28.500591859440355,27.7875,27.074408140559648,17.98178994332754,18.028051615855958,17.88926659827071
600900.SH,2025-09-25,27.21,27.33,27.08,27.29,27.25,0.04,0.1468,634292.58,1726865.388,39.799560991173486,-0.2562130189352807,-0.2129868035296023,-0.08645243081135678,28.503907694875135,27.758500000000005,27.013092305124875,22.100219512780136,19.38544091483068,27.529776708679037
600900.SH,2025-09-26,27.3,27.55,27.24,27.47,27.29,0.18,0.6596,794087.06,2177282.26,39.17282869252805,-0.23906611864572724,-0.2182026665528273,-0.041726904185799885,28.46640032088952,27.7275,26.98859967911048,33.251998193705276,24.007626674455544,51.74074123220474
600900.SH,2025-09-29,27.43,27.5,27.19,27.3,27.47,-0.17,-0.6189,927031.0,2532328.827,38.526332801423955,-0.2364687908559553,-0.2218558914134529,-0.02922579888500476,28.465298463443645,27.703000000000003,26.94070153655636,33.69063254065955,27.235295296523546,46.60130702893156
600900.SH,2025-09-30,27.35,27.36,27.21,27.25,27.3,-0.05,-0.1832,618827.74,1686097.117,37.836766653054994,-0.23572765038412413,-0.22463024320758718,-0.02219481435307391,28.403654934216316,27.655,26.906345065783686,33.734931497694625,29.4018406969139,42.40111309925608
600900.SH,2025-10-09,27.21,27.7,27.15,27.68,27.25,0.43,1.578,1132499.09,3112861.218,38.13777432462985,-0.19815863548016566,-0.2193359216621029,0.042354572363874465,28.37598728954288,27.641,26.906012710457116,54.84289550826702,37.88219230069827,88.76430192340452
600900.SH,2025-10-10,27.65,27.79,27.51,27.73,27.68,0.05,0.1806,712605.02,1973210.96,38.62040832938317,-0.16247740003712252,-0.20796421733710682,0.0909736345999686,28.298793025586527,27.616000000000003,26.93320697441348,67.29786107477545,47.687415225390666,106.51875277354503
600900.SH,2025-10-13,27.7,27.9,27.4,27.79,27.73,0.06,0.2164,1174982.2,3255599.09,39.37785761489426,-0.12788409705425963,-0.19194819328053742,0.12812819245255558,28.25649377786445,27.601999999999997,26.947506222135544,73.98401466287713,56.452948371219485,109.0461472461924
600900.SH,2025-10-14,27.74,28.01,27.55,27.99,27.79,0.2,0.7197,1366699.04,3807496.908,40.60732058049401,-0.08336929731493115,-0.17023241408741616,0.17372623354497002,28.223733444027268,27.594,26.964266555972735,81.9391638971151,64.948353546518,115.92078459830927
600900.SH,2025-10-15,27.98,28.15,27.77,27.93,27.99,-0.06,-0.2144,926323.29,2588206.846,41.70212690430511,-0.05232927703693235,-0.1466517866773194,0.1886450192807741,28.20954142633685,27.590000000000003,26.97045857366316,81.10586004355963,70.33418904553187,102.64920203961515
600900.SH,2025-10-16,27.85,28.17,27.84,28.16,27.93,0.23,0.8235,939734.94,2639404.753,43.767322393226785,-0.009066249445496055,-0.11913467923095473,0.22013685957091736,28.24159463181816,27.597500000000004,26.953405368181848,87.07710931008545,75.91516246704973,109.40100299615688
600900.SH,2025-10-17,28.13,28.38,28.06,28.11,28.16,-0.05,-0.1776,1147021.54,3235603.482,45.79553886321693,0.02094400008564179,-0.09111894336763543,0.22412588690655444,28.263242379736507,27.603,26.942757620263496,84.06766636932527,78.63266376780824,94.93767157235933
600900.SH,2025-10-20,28.12,28.15,27.75,28.05,28.11,-0.06,-0.2134,914230.76,2555513.223,47.732862831229404,0.03943130099937164,-0.06500889449423401,0.2088803909872113,28.283775596226832,27.608999999999998,26.934224403773165,80.43535481532258,79.23356078364634,82.83894287867508
600900.SH,2025-10-21,28.0,28.1,27.85,27.91,28.05,-0.14,-0.4991,801635.74,2239195.693,48.93973512438412,0.04229820284346886,-0.04354747502669344,0.1716913557403246,28.297572778737926,27.6145,26.931427221262073,74.21977583894137,77.56229913541135,67.53472924600143
600900.SH,2025-10-22,27.89,28.08,27.85,28.04,27.91,0.13,0.4658,619189.68,1734320.789,50.43817521065688,0.054432690580657805,-0.023951441905223192,0.156768264971762,28.337731736271902,27.630000000000003,26.922268263728103,71.24855804228746,75.45771877103672,62.830236584788906
600900.SH,2025-10-23,28.04,28.27,28.04,28.23,28.04,0.19,0.6776,785588.09,2215031.621,52.103688378968734,0.0784761474621547,-0.0034659240317476137,0.16388414298780463,28.41325971295915,27.6565,26.899740287040853,75.73033121186515,75.5485895846462,76.09381446630306
600900.SH,2025-10-24,28.21,28.29,28.08,28.19,28.23,-0.04,-0.1417,770600.06,2172735.273,53.26730896848463,0.09322841541817084,0.015872943858236076,0.15471094311986952,28.474565820674798,27.700499999999998,26.9264341793252,76.18969871955676,75.76229262961638,77.04451089943751
600900.SH,2025-10-27,28.14,28.56,28.02,28.3,28.19,0.11,0.3902,1248426.35,3534388.258,54.877156847488344,0.11249895680344935,0.035198146447278734,0.15460162071234124,28.536119861661973,27.7555,26.97488013833803,73.42687733567165,74.98382086496814,70.31299027707868
600900.SH,2025-10-28,28.26,28.54,28.26,28.46,28.3,0.16,0.5654,732635.65,2082899.503,56.74807310376823,0.13907845268304442,0.05597420769443187,0.1662084899772251,28.60348116427188,27.822499999999998,27.041518835728116,78.16935855299928,76.04566676097852,82.41674213704081
600900.SH,2025-10-29,28.46,28.46,28.26,28.29,28.46,-0.17,-0.5973,740543.03,2097455.018,57.463891277570184,0.14475665084873057,0.07373069632529161,0.14205190904687792,28.64098701287755,27.871000000000002,27.101012987122456,74.33512792422174,75.47548714872624,72.05440947521271
600900.SH,2025-10-30,28.29,28.56,28.19,28.47,28.29,0.18,0.6363,867173.76,2465019.759,58.3454140720447,0.161914707521575,0.09136749856454829,0.14109441791405342,28.68801726518859,27.932,27.175982734811406,79.18638157911079,76.71245195885442,84.13424081962353
600900.SH,2025-10-31,28.46,28.46,27.93,28.1,28.47,-0.37,-1.2996,1184702.29,3332582.343,58.27367713543304,0.14399677804848565,0.10189335446133577,0.08420684717429977,28.66807624728677,27.972499999999997,27.276923752713223,64.52801025461851,72.65097139077577,48.282087982304006
600900.SH,2025-11-03,28.11,28.35,28.11,28.31,28.1,0.21,0.7473,613783.22,1735602.286,58.22320340156434,0.14506966204480065,0.11052861597802875,0.0690820921335438,28.68324509344,28.014500000000005,27.34575490656001,64.61491763453435,69.97228680536196,53.90017929287913
