ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,RSI,DIF,DEA,MACD_HIST,BOLL_UPPER,BOLL_MID,BOLL_LOWER,K,D,J
600900.SH,2025-11-04,28.31,28.69,28.28,28.6,28.31,0.29,1.0244,1049428.89,2995456.129,58.74237264164119,0.16739092828641589,0.12190107843970618,0.0909796996934194,28.707293965531647,28.079499999999996,27.451706034468344,72.46257666863694,70.80238342645362,75.7829631530036
600900.SH,2025-11-05,28.63,28.69,28.4,28.42,28.6,-0.18,-0.6294,685791.15,1954741.549,58.494141169858636,0.16861253655792297,0.13124337006334955,0.07473833298914684,28.647183040193898,28.137999999999998,27.628816959806098,69.79961251593343,70.46812645628022,68.46258463523986
600900.SH,2025-11-06,28.39,28.6,28.36,28.5,28.42,0.08,0.2815,673928.32,1920939.279,58.48984044151445,0.17402989304918393,0.13980067466051643,0.06845843677733499,28.66440379284191,28.179000000000002,27.693596207158095,71.53307501062224,70.82310930772755,72.95300641641163
600900.SH,2025-11-07,28.51,28.64,28.43,28.52,28.5,0.02,0.0702,551417.84,1572837.493,58.63821547486439,0.17788645562155025,0.1474178308527232,0.060937249537654115,28.677940162761086,28.2185,27.75905983723891,73.56590965620424,71.73737609055311,77.2229767875065
600900.SH,2025-11-10,28.52,28.59,28.39,28.53,28.52,0.01,0.0351,493344.59,1406140.642,59.07576996927669,0.17967850372671634,0.15386996542752182,0.051617076598389044,28.688043274379066,28.2555,27.822956725620937,75.35972924448704,72.94482714186442,80.1895334497323
600900.SH,2025-11-11,28.53,28.72,28.47,28.62,28.53,0.09,0.3155,625175.78,1788389.426,59.42265608685337,0.18621439892334024,0.16033885212668553,0.05175109359330943,28.729771177686064,28.287,27.844228822313934,79.35374354695769,75.08113261022885,87.89896542041538
600900.SH,2025-11-12,28.7,28.88,28.61,28.61,28.62,-0.01,-0.0349,629704.97,1810844.126,59.45449919071193,0.18841529232327758,0.16595414016600396,0.044922304314547246,28.75263825009769,28.320999999999998,27.889361749902307,76.76214482077881,75.6414700137455,79.00349443484544
600900.SH,2025-11-13,28.62,28.73,28.26,28.44,28.61,-0.17,-0.5942,1012328.04,2874569.006,59.21339581789708,0.17443120262438683,0.16764955265768056,0.013563299933412543,28.76279729582574,28.335,27.90720270417426,65.46047749956692,72.24780584235263,51.88582081399548
600900.SH,2025-11-14,28.44,28.71,28.34,28.34,28.44,-0.1,-0.3516,747625.18,2134920.337,58.62499174507648,0.15350997904121755,0.16482163793438795,-0.022623317786340802,28.760988905317866,28.3465,27.93201109468213,47.94139360186174,64.14566842885566,15.532843947873914
600900.SH,2025-11-17,28.37,28.43,28.03,28.16,28.34,-0.18,-0.6351,725596.43,2041952.507,57.47787250746969,0.1210103311735935,0.15605937658222907,-0.07009809081727114,28.752610061097645,28.352000000000004,27.951389938902363,37.058968283594076,55.116768380435126,0.9433680899119707
600900.SH,2025-11-18,28.16,28.34,28.08,28.15,28.16,-0.01,-0.0355,590136.98,1664566.13,56.731761303887254,0.09337088818700678,0.14352167890318462,-0.10030158143235568,28.720851730967865,28.364000000000004,28.007148269032143,29.411861208670473,46.5484659898469,-4.861348353682388
600900.SH,2025-11-19,28.15,28.33,28.11,28.23,28.15,0.08,0.2842,481597.61,1359794.725,55.87637044055435,0.07703376461418898,0.1302240960453855,-0.10638066286239306,28.703110615567457,28.3735,28.043889384432543,27.451044727348933,40.182658902347576,1.987816377351649
600900.SH,2025-11-20,28.18,28.32,28.05,28.14,28.23,-0.09,-0.3188,576112.35,1624414.752,55.6261187741208,0.05617665908432912,0.11541460865317424,-0.11847589913769024,28.709148574348916,28.369,28.028851425651084,22.614421975095354,34.326579926596835,-0.8098939279076092
600900.SH,2025-11-21,28.17,28.27,28.07,28.16,28.14,0.02,0.0711,919941.5,2591450.861,55.07226602859547,0.04079087373661139,0.10048986166986168,-0.11939797586650058,28.71121806071718,28.3675,28.02378193928282,20.17432053241648,29.609160128536715,1.304641340176012
600900.SH,2025-11-24,28.18,28.2,27.92,28.19,28.16,0.03,0.1065,971795.69,2725992.366,54.08227935128426,0.030664792638123828,0.08652484786351412,-0.11172011045078059,28.713693646591256,28.362000000000002,28.010306353408748,22.824547021610996,27.347622426228142,13.778396212376705
600900.SH,2025-11-25,28.19,28.2,27.83,28.03,28.19,-0.16,-0.5676,929854.19,2602515.319,53.1446586152987,0.009618264226055828,0.07114353113602247,-0.12305053381993328,28.718554576956716,28.340500000000002,27.962445423043288,22.62377208848149,25.773005646979257,16.325304971485963
600900.SH,2025-11-26,28.03,28.12,27.9,27.94,28.03,-0.09,-0.3211,662732.78,1854668.14,51.871816104184916,-0.014160278139257798,0.05408276928096641,-0.13648609484044844,28.74117145816169,28.322999999999997,27.904828541838302,19.249181392321095,23.5983975620932,10.550749052776887
600900.SH,2025-11-27,27.93,28.14,27.78,28.09,27.94,0.15,0.5369,768692.86,2152113.661,50.885164842784924,-0.020663007591970484,0.03913361390637903,-0.11959324299669903,28.728531940401524,28.304000000000002,27.87946805959848,28.730223492316597,25.309006205501,35.57265806594779
600900.SH,2025-11-28,28.01,28.07,27.95,27.98,28.09,-0.11,-0.3916,590180.67,1651765.723,49.672591685441795,-0.034297191549601536,0.024447452815182923,-0.11748928872956892,28.737789423294984,28.298000000000002,27.85821057670502,31.058244232972953,27.225418881324984,38.72389493626889
600900.SH,2025-12-01,28.05,28.15,27.99,28.07,27.98,0.09,0.3217,582523.94,1634524.009,48.50663466264171,-0.037408906142623266,0.012076181023621686,-0.0989701743324899,28.73735585214239,28.285999999999994,27.8346441478576,38.281253731072916,30.910697164574295,53.02236686407015
600900.SH,2025-12-02,28.03,28.27,28.02,28.26,28.07,0.19,0.6769,748779.62,2111131.853,47.84221334012227,-0.02426385169393086,0.004808174480111178,-0.05814405234808408,28.695486255717373,28.269000000000005,27.842513744282638,55.15046545034498,38.99061992649786,87.47015649803922
600900.SH,2025-12-03,28.25,28.36,28.21,28.27,28.26,0.01,0.0354,445599.66,1260442.579,47.59228136324066,-0.01289078793277909,0.0012683819975331245,-0.02831833986062443,28.68203975342476,28.2615,27.840960246575243,64.92789650712652,47.63637878670741,99.51093194796474
600900.SH,2025-12-04,28.3,28.32,28.17,28.24,28.27,-0.03,-0.1061,379967.06,1072988.579,47.50202104597404,-0.006226526718965175,-0.0002305997457665355,-0.01199185394639728,28.653795214043228,28.2485,27.84320478595677,69.72204594727967,54.99826784023149,99.16960216137602
600900.SH,2025-12-05,28.24,28.24,28.02,28.07,28.24,-0.17,-0.602,544975.5,1531066.285,47.43699891981859,-0.01449553543499249,-0.003083586883611727,-0.022823897102761528,28.617563666934497,28.226,27.8344363330655,63.148030631519774,57.714855437327586,74.01438101990416
600900.SH,2025-12-08,28.07,28.1,27.86,27.87,28.07,-0.2,-0.7125,754265.06,2109155.093,46.961869445385304,-0.03676332818475814,-0.00981953514384101,-0.053887586081834256,28.587920378384293,28.193,27.79807962161571,47.2711008807833,54.23360391847949,33.34609480539092
600900.SH,2025-12-09,27.93,28.04,27.9,27.97,27.87,0.1,0.3588,512302.07,1432281.938,46.56418287331565,-0.04581344127150189,-0.017018316369373183,-0.05759024980425741,28.51206641956885,28.160500000000003,27.808933580431155,42.43360748374049,50.300271773566486,26.700278904088492
600900.SH,2025-12-10,27.93,28.07,27.85,27.89,27.97,-0.08,-0.286,585389.54,1634914.947,46.212438339068214,-0.05876366159562352,-0.02536738541462325,-0.06679255236200053,28.42617776465005,28.1245,27.822822235349953,30.903450740794266,43.83466476264241,5.041022697097972
600900.SH,2025-12-11,27.92,27.94,27.75,27.86,27.89,-0.03,-0.1076,695636.24,1936057.504,45.76778824960646,-0.0706333366461962,-0.03442057566093784,-0.07242552197051672,28.3805281611203,28.095499999999998,27.810471838879696,26.61322945561145,38.09418632696542,3.6513157129035108
600900.SH,2025-12-12,27.85,28.05,27.81,28.04,27.86,0.18,0.6461,898708.32,2509907.08,45.73197935447155,-0.06476902693771436,-0.04049026591629315,-0.048557522042842416,28.341951414425903,28.0805,27.819048585574098,33.589147505926725,36.592506719952524,27.582429077875133
600900.SH,2025-12-15,27.99,28.15,27.96,28.04,28.04,0.0,0.0,539466.13,1514955.53,46.04029240288808,-0.05943637372522659,-0.04427948747807984,-0.030313772494293498,28.333768200904082,28.074499999999993,27.815231799095905,38.23975953947024,37.14159099312509,40.43609663216054
600900.SH,2025-12-16,28.06,28.08,27.82,27.97,28.04,-0.07,-0.2496,679077.46,1896170.505,46.37287385872183,-0.06016507706330643,-0.04745660539512516,-0.025416943336362532,28.326225707855755,28.065499999999997,27.804774292144238,38.35867010233681,37.547284029528996,39.98144224795243
600900.SH,2025-12-17,27.93,28.0,27.84,27.92,27.97,-0.05,-0.1788,592436.13,1653641.726,46.19510646043295,-0.06403896056677638,-0.05077307642945541,-0.026531768274641945,28.306371441056758,28.05,27.793628558943244,37.13707258523149,37.41054688142982,36.59012399283483
600900.SH,2025-12-18,27.92,28.09,27.89,28.08,27.92,0.16,0.5731,464197.94,1300956.749,46.68099799832503,-0.05358073299180788,-0.05133460774192591,-0.004492250499763942,28.30032317615842,28.046999999999997,27.793676823841572,52.25804839015428,42.359714051004644,72.05471706845356
600900.SH,2025-12-19,28.03,28.08,27.82,27.85,28.08,-0.23,-0.8191,799993.14,2233930.352,46.39349955587212,-0.06312393665254135,-0.053692473524049,-0.018862926256984686,28.293498392924047,28.0315,27.769501607075956,43.172032260102995,42.63048678737076,44.255123205567486
600900.SH,2025-12-22,27.84,27.86,27.5,27.54,27.85,-0.31,-1.1131,1564033.93,4316199.315,44.962093156263165,-0.09461078924539379,-0.06187613666831797,-0.06546930515415164,28.33030682233598,27.999000000000002,27.667693177664024,30.832636891350674,38.69787015536406,15.102170363323907
600900.SH,2025-12-23,27.5,27.74,27.48,27.72,27.54,0.18,0.6536,709451.12,1962122.211,44.09656200687332,-0.10384281575836596,-0.07026947248632756,-0.0671466865440768,28.336965549575755,27.9835,27.630034450424244,32.49538976836308,36.6303766930304,24.22541591902845
600900.SH,2025-12-24,27.71,27.71,27.55,27.64,27.72,-0.08,-0.2886,499942.8,1381469.831,43.21335047957929,-0.11627425743367681,-0.07947042947579741,-0.0736076559157588,28.353769557036365,27.9685,27.583230442963632,29.62379218388387,34.29484852331489,20.28167950502184
600900.SH,2025-12-25,27.63,27.68,27.57,27.64,27.64,0.0,0.0,300805.76,831149.451,42.74680431232471,-0.12468892817719279,-0.08851412921607649,-0.07234959792223261,28.35332245082664,27.945999999999998,27.538677549173357,27.709393794231065,32.099696946953614,18.92878748878597
600900.SH,2025-12-26,27.61,27.67,27.52,27.64,27.64,0.0,0.0,482593.39,1332687.115,42.70820316305351,-0.12986066248420158,-0.0967834358697015,-0.06615445322900015,28.358143577985697,27.928999999999995,27.499856422014293,27.216098595061162,30.471830829656128,20.704634125871223
600900.SH,2025-12-29,27.64,27.64,27.5,27.52,27.64,-0.12,-0.4342,689033.36,1897569.339,42.170625193556305,-0.1420053470553988,-0.10582781810684097,-0.07235505789711566,28.36194715109058,27.901500000000006,27.441052848909433,20.329858079767504,27.091173246359915,6.807227746582683
600900.SH,2025-12-30,27.5,27.5,27.32,27.32,27.52,-0.2,-0.7267,724247.0,1982353.612,41.4384134821455,-0.16585653471596018,-0.11783356142866482,-0.09604594657459073,28.351331010134867,27.854499999999994,27.35766898986512,13.553238719845002,22.578528404188276,-4.4973406488415435
600900.SH,2025-12-31,27.35,27.37,27.17,27.19,27.32,-0.13,-0.4758,742930.24,2021839.64,40.5759505783823,-0.19302363006579526,-0.1328715751560909,-0.1203041098194087,28.340109020251614,27.8005,27.260890979748385,9.768093212497387,18.308383340291314,-7.312487043090467
600900.SH,2026-01-05,27.2,27.31,27.1,27.28,27.19,0.09,0.331,765691.31,2084118.017,39.53910995685409,-0.2049292047123501,-0.14728310106734274,-0.11529220729001471,28.298253944943248,27.752499999999998,27.206746055056747,14.406798983770194,17.00785522145094,9.204686508408706
600900.SH,2026-01-06,27.3,27.44,27.24,27.44,27.28,0.16,0.5865,738436.81,2020307.561,39.02510706362653,-0.1991580258204806,-0.15765808601797032,-0.08299987960502053,28.262300578042872,27.721000000000004,27.179699421957135,27.312865989180203,20.442858810694027,41.05288034615255
600900.SH,2026-01-07,27.44,27.45,27.22,27.23,27.44,-0.21,-0.7653,721701.95,1970227.485,38.316488709402456,-0.20911897653687106,-0.16795026412175046,-0.0823374248302412,28.26759721468581,27.689,27.11040278531419,25.31240246273211,22.066040028040053,31.80512733211622
600900.SH,2026-01-08,27.23,27.3,27.19,27.26,27.23,0.03,0.1102,470572.75,1282365.975,37.84216943622027,-0.2121468555706585,-0.17678958241153206,-0.07071454631825286,28.246450694675254,27.653499999999998,27.06054930532474,26.070337274005347,23.40080577669515,31.409400268625745
600900.SH,2026-01-09,27.27,27.29,27.18,27.29,27.26,0.03,0.1101,629034.53,1713592.955,37.0575260216886,-0.20970833509205278,-0.18337333294763622,-0.05267000428883312,28.22669412952616,27.6235,27.02030587047384,28.49133596044787,25.09764917127939,35.27870953878483
600900.SH,2026-01-12,27.29,27.45,27.22,27.4,27.29,0.11,0.4031,784355.54,2145881.938,37.007592509889285,-0.19663304599807674,-0.18602527555772436,-0.021215540880704764,28.200797294767643,27.6005,27.000202705232358,37.51274249215028,29.236013611569682,54.06620025331148
600900.SH,2026-01-13,27.45,27.57,27.32,27.36,27.4,-0.04,-0.146,785384.92,2154672.433,37.401465443637726,-0.18733892438886457,-0.1862880053239524,-0.0021018381298243405,28.13834005861051,27.5665,26.994659941389493,43.448211306823495,33.97341284332095,62.39780823382857
600900.SH,2026-01-14,27.45,27.54,26.8,26.81,27.36,-0.55,-2.0102,2927500.88,7941387.446,36.37292139446941,-0.2217969325367548,-0.1933897907665129,-0.056814283540483845,28.124966043212805,27.505000000000003,26.8850339567872,29.398374637449344,32.44840010803041,23.298323696287213
600900.SH,2026-01-15,26.98,27.01,26.77,26.82,26.81,0.01,0.0373,1259274.47,3382187.545,35.58061868023185,-0.24546862629892985,-0.20380555787299628,-0.08332613685186713,28.098422422413073,27.4475,26.79657757758693,21.682249758299587,28.8596833247868,7.327382625325157
600900.SH,2026-01-16,26.88,27.03,26.44,26.52,26.82,-0.3,-1.1186,2388546.3,6368509.096,34.397478811076866,-0.2851490857844112,-0.22007426345527928,-0.1301496446582639,28.110421335622473,27.377499999999998,26.644578664377523,16.81471517809938,24.844693942557658,0.7547576491828281
600900.SH,2026-01-19,26.61,26.92,26.6,26.8,26.52,0.28,1.0558,1047218.13,2803299.152,34.11439813830745,-0.29065202030113113,-0.23418981482444967,-0.11292441095336292,28.01081137800472,27.313499999999998,26.616188621995274,21.829279145281582,23.839555676798962,17.808726082246814
600900.SH,2026-01-20,26.8,26.94,26.73,26.88,26.8,0.08,0.2985,1050033.77,2822226.858,34.248674600403604,-0.2852693961156376,-0.24440573108268726,-0.08172733006590072,27.939763116328983,27.264999999999997,26.59023688367101,27.532203795969373,25.0704383831891,32.45573462152993
600900.SH,2026-01-21,26.89,26.9,26.55,26.58,26.88,-0.3,-1.1161,1163281.62,3105540.544,34.23032850503243,-0.30173293105731247,-0.2558711710776123,-0.09172351995940031,27.94395761115843,27.217000000000002,26.490042388841573,22.484596040970644,24.208490935782944,19.036806251346043
600900.SH,2026-01-22,26.58,26.72,26.3,26.31,26.58,-0.27,-1.0158,1807849.66,4779737.327,34.026840923922904,-0.33273162161210124,-0.27124326118451014,-0.12297672085518219,27.938626385450227,27.146500000000003,26.35437361454978,15.252197885581426,21.223059919049103,3.3104738186460736
600900.SH,2026-01-23,26.36,26.42,25.96,26.0,26.31,-0.31,-1.1783,2106915.13,5502988.264,33.22530712617274,-0.37795587635887884,-0.2925857842193839,-0.17074018427898985,27.972580103121054,27.064500000000002,26.15641989687895,10.996289273617412,17.814136370571873,-2.6394049202915113
600900.SH,2026-01-26,26.05,26.28,25.86,25.98,26.0,-0.02,-0.0769,2028697.96,5283656.766,32.103436208987304,-0.41067623689998456,-0.31620387475550404,-0.18894472428896103,27.968153567954847,26.9815,25.994846432045154,9.711811896697341,15.113361545947027,-1.091287401802031
600900.SH,2026-01-27,25.98,26.14,25.86,25.93,25.98,-0.05,-0.1925,1313814.83,3416663.13,31.28972124911398,-0.4356203799233569,-0.3400871757890746,-0.19106640826856458,27.937242173155713,26.895999999999997,25.85475782684428,8.468843258766894,12.898522116886982,-0.3905144574732837
600900.SH,2026-01-28,25.93,25.94,25.61,25.65,25.93,-0.28,-1.0798,2326497.6,5985858.969,30.180030867322685,-0.4725353594439703,-0.3665768125200538,-0.21191709384783297,27.939270587419117,26.8025,25.66572941258088,6.5848626419948095,10.793968958589591,-1.8333499911947548
600900.SH,2026-01-29,25.65,26.2,25.38,26.03,25.65,0.38,1.4815,2616230.32,6732321.039,30.045055979107588,-0.46575894329124523,-0.3864132386742921,-0.15869140923390623,27.897302875824472,26.738,25.578697124175527,18.278797316885452,13.28891174468821,28.258568461279935
600900.SH,2026-01-30,26.04,26.57,26.04,26.36,26.03,0.33,1.2678,2238492.39,5906700.028,30.43657705224524,-0.4288172047865011,-0.39489403189673394,-0.0678463457795343,27.84706553600034,26.696500000000004,25.545934463999668,33.12603581809455,19.901286435823657,59.57553458263634
600900.SH,2026-02-02,26.49,26.55,26.09,26.14,26.36,-0.22,-0.8346,1242256.65,3267262.732,30.599263313812045,-0.41253729906583914,-0.39842268533055497,-0.02822922747056833,27.78127101584851,26.639499999999998,25.497728984151486,38.75069054539641,26.184421139014574,63.88322935816008
600900.SH,2026-02-03,26.2,26.23,25.91,26.0,26.14,-0.14,-0.5356,885438.15,2302972.625,31.130639451269104,-0.40624919858309383,-0.3999879879810628,-0.012522421204062106,27.67790770132329,26.567500000000003,25.457092298676717,41.25667926907027,31.20850718236647,61.353023442477856
600900.SH,2026-02-04,25.97,26.39,25.95,26.38,26.0,0.38,1.4615,957051.81,2512165.683,32.36416457612897,-0.3663796133207349,-0.3932663130489972,0.053773399456524595,27.59289512593708,26.525,25.457104874062917,55.515657327839534,39.31089056419082,87.92519085513696
600900.SH,2026-02-05,26.42,26.69,26.35,26.6,26.38,0.22,0.834,1032447.5,2739767.94,34.165268533501646,-0.3134176349719269,-0.37729657743358314,0.12775788492331253,27.503566788907797,26.492,25.480433211092205,68.05369521601516,48.891825448132266,106.37743475178092
600900.SH,2026-02-06,26.6,26.77,26.38,26.52,26.6,-0.08,-0.3008,725626.8,1922388.504,35.15638650841733,-0.27473326293257827,-0.3567839145333822,0.16410130320160787,27.393248566597062,26.453500000000002,25.51375143340294,72.70725964041299,56.83030351222583,104.46117189678729
600900.SH,2026-02-09,26.53,26.57,26.28,26.46,26.52,-0.06,-0.2262,678291.25,1792121.462,35.839416111056295,-0.2460804556318692,-0.33464322275307967,0.17712553424242095,27.234287793808974,26.4065,25.578712206191028,74.37078700248159,62.677131342311085,97.7580983228226
600900.SH,2026-02-10,26.46,26.6,26.37,26.57,26.46,0.11,0.4157,559201.01,1483185.481,36.957533641031866,-0.2120524105315198,-0.31012506030876774,0.1961452995544959,27.069060126380077,26.366999999999997,25.664939873619918,78.11769493211006,67.82398587224407,98.70511305184203
600900.SH,2026-02-11,26.58,26.59,26.41,26.48,26.57,-0.09,-0.3387,533882.46,1412807.447,38.16866879149088,-0.19015519672888814,-0.2861310875927918,0.19195178172780736,27.023637977566477,26.3505,25.677362022433524,74.17148654388734,69.93981942945848,82.63482077274506
600900.SH,2026-02-12,26.27,26.3,26.05,26.12,26.27,-0.15,-0.571,737342.37,1925902.011,39.23115217617582,-0.19955019791795436,-0.26881490965782434,0.13852942347973995,26.95794516456571,26.315499999999997,25.673054835434282,57.58719257964586,65.8222771461876,41.11702344656237
600900.SH,2026-02-13,26.13,26.18,25.95,26.0,26.12,-0.12,-0.4594,715540.68,1863613.082,40.09793945760411,-0.21420952707841323,-0.25789383314194214,0.08736861212705782,26.93914686763792,26.289499999999997,25.639853132362074,41.879833812787155,57.84146270172078,9.956576034919905
600900.SH,2026-02-24,26.13,26.16,25.98,26.05,26.0,0.05,0.1923,730789.39,1903435.481,41.02929675599885,-0.21926501827731215,-0.25016807016901615,0.061806103783408006,26.86300779562619,26.252,25.64099220437381,31.98492985893133,49.22261842079096,-2.4904472647879317
600900.SH,2026-02-25,26.08,26.2,25.95,25.97,26.05,-0.08,-0.3071,956209.54,2492461.852,42.1132898424188,-0.22710889293995606,-0.24555623472320415,0.03689468356649617,26.75269352652813,26.2065,25.660306473471866,22.13629470270217,40.19384384809469,-13.978803588082869
600900.SH,2026-02-26,25.98,26.09,25.93,26.04,25.97,0.07,0.2695,619771.69,1611605.301,42.63109498012895,-0.22508219767062698,-0.24146142731268874,0.03275845928412352,26.70077273394844,26.1795,25.65822726605156,19.12260916688079,33.17009895435672,-8.972370408071072
600900.SH,2026-02-27,26.05,26.18,26.02,26.04,26.04,0.0,0.0,919037.82,2396913.236,42.591441582239106,-0.22092929171693143,-0.23735500019353728,0.0328514169532117,26.687027325276134,26.166000000000004,25.644972674723874,18.221042927174214,28.187080278629214,-1.7110317757357834
600900.SH,2026-03-02,26.12,26.65,26.12,26.57,26.04,0.53,2.0353,1817728.88,4815661.932,43.681176239828915,-0.17287867546583868,-0.2244597352479976,0.10316211956431781,26.739118649776515,26.194499999999998,25.64988135022348,41.77699158107918,32.7170507127792,59.89687331767914
600900.SH,2026-03-03,26.57,27.1,26.53,26.97,26.57,0.4,1.5055,2145546.53,5763725.302,45.51018230991013,-0.10135322198744845,-0.19983843259588777,0.19697042121687863,26.878993576428492,26.244,25.609006423571508,57.480957350349016,40.9716862586358,90.49949953377546
600900.SH,2026-03-04,26.8,27.19,26.52,27.09,26.97,0.12,0.4449,1757354.43,4731660.303,46.814745626541786,-0.034587089239565216,-0.16678816392462328,0.26440214937011614,27.02239755106408,26.302,25.581602448935918,69.00846892139666,50.31728047955608,106.3908458050778
