ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,RSI,DIF,DEA,MACD_HIST,BOLL_UPPER,BOLL_MID,BOLL_LOWER,K,D,J
600900.SH,2026-03-05,26.98,27.24,26.84,27.08,27.09,-0.01,-0.0369,1329148.71,3600687.805,47.698164823195604,0.017318992990137616,-0.1299667325416711,0.29457145106361743,27.105196658459075,26.3735,25.641803341540925,75.26773246159267,58.63409780690161,108.53500177097479
600900.SH,2026-03-06,27.06,27.15,26.98,27.14,27.08,0.06,0.2216,878369.24,2377351.285,48.74170177624218,0.06257510877705386,-0.09145836427792611,0.30806694610995994,27.21719981436727,26.429000000000002,25.640800185632735,80.96729237897532,66.07849599759284,110.74488514174027
600900.SH,2026-03-09,27.16,27.63,27.09,27.2,27.14,0.06,0.2211,2075027.99,5674816.795,49.91084687928374,0.1021053976838715,-0.05274561188556659,0.3097020191388762,27.330054559875137,26.470999999999997,25.611945440124856,78.8801557036306,70.34571589960542,95.94903531168097
600900.SH,2026-03-10,27.01,27.24,26.73,27.15,27.2,-0.05,-0.1838,1192857.15,3217091.405,50.78326630155995,0.1279242234919593,-0.016611644810061412,0.28907173660404145,27.41661598777986,26.521500000000003,25.626384012220147,76.50833909653804,72.3999236319163,84.72517002578152
600900.SH,2026-03-11,27.15,27.31,26.95,27.3,27.15,0.15,0.5525,897445.46,2439249.557,51.97260330920739,0.15866063432744681,0.018442811017440237,0.28043564662001313,27.510502164499716,26.5865,25.662497835500286,77.50659459437942,74.10214728607068,84.31548921099693
600900.SH,2026-03-12,27.32,27.5,27.16,27.5,27.3,0.2,0.7326,1078962.09,2951508.824,53.97108134203813,0.196888185445534,0.054131885903058986,0.28551259908495,27.646132874794652,26.642500000000002,25.63886712520535,82.13463922186003,76.77964459800046,92.84462846957916
600900.SH,2026-03-13,27.5,27.63,27.35,27.42,27.5,-0.08,-0.2909,942776.29,2590387.28,55.9479744801121,0.2182130396212969,0.08694811664670657,0.26252984594918066,27.745142719165933,26.6835,25.621857280834064,81.78345317493378,78.44758079031156,88.45519794417822
600900.SH,2026-03-16,27.42,27.5,27.24,27.36,27.42,-0.06,-0.2188,872037.87,2388063.54,57.66063459928284,0.22764746338155462,0.11508798599367619,0.22511895477575686,27.8256717569257,26.7255,25.6253282430743,79.74752734184776,78.88089630749029,81.48078941056269
600900.SH,2026-03-17,27.32,27.57,27.28,27.49,27.36,0.13,0.4751,850288.95,2338113.044,59.61245151041157,0.24281520321216732,0.14063342943737442,0.2043635475495858,27.920422379019335,26.776999999999997,25.63357762098066,81.31316637604661,79.69165299700906,84.55619313412171
600900.SH,2026-03-18,27.48,27.65,27.24,27.29,27.49,-0.2,-0.7275,800289.92,2191462.951,60.983660630508254,0.23597721928216586,0.1597021874063327,0.1525500637516663,27.974180887128146,26.813,25.651819112871852,74.49863265649483,77.96064621683765,67.57460553580921
600900.SH,2026-03-19,27.27,27.48,27.2,27.26,27.29,-0.03,-0.1099,1015257.81,2777309.817,62.21205434934276,0.22553746299191602,0.17286924252344937,0.10533644093693328,28.018471963703107,26.851999999999997,25.685528036296887,68.8686536550546,74.92998202957662,56.74599690601056
600900.SH,2026-03-20,27.26,27.39,27.02,27.18,27.26,-0.08,-0.2935,845555.09,2299198.422,62.5597351662577,0.20840617287286634,0.17997662859333277,0.05685908855906713,28.02690627247139,26.905,25.783093727528613,62.21678359612336,70.69224921842553,45.265852351519015
600900.SH,2026-03-23,27.07,27.26,26.66,26.74,27.18,-0.44,-1.6188,1757271.3,4727621.378,61.475977123416634,0.15750950770411976,0.1754832044154902,-0.03594739342274089,27.98421626203116,26.941999999999997,25.899783737968832,44.17145842435155,61.85198562040087,8.810404032252904
600900.SH,2026-03-24,26.9,27.13,26.72,27.1,26.74,0.36,1.3463,910767.18,2455035.706,60.75563390224953,0.14455617165790358,0.1692977978639729,-0.049483252412138634,27.949673723521204,26.9945,26.039326276478793,44.26245376438258,55.988808335061435,20.80974462302487
600900.SH,2026-03-25,27.15,27.27,26.92,27.21,27.1,0.11,0.4059,860545.05,2335396.506,60.24521973383585,0.14153511154582077,0.16374526060034247,-0.04442029810904341,27.884135185332337,27.0565,26.228864814667663,48.02682102810695,53.33481256607661,37.41083795216764
600900.SH,2026-03-26,27.19,27.45,27.1,27.31,27.21,0.1,0.3675,845013.7,2305295.042,59.82218714116473,0.1455324563406748,0.16010269974840896,-0.029140486815468325,27.80117545463711,27.119999999999997,26.438824545362884,53.9034025709265,53.52434256769324,54.661522577393015
600900.SH,2026-03-27,27.28,27.4,27.18,27.25,27.31,-0.06,-0.2197,685517.22,1869448.582,59.22424983644416,0.14221946486837211,0.15652605277240159,-0.028613175808058944,27.635019989717385,27.180499999999995,26.725980010282605,55.80092157927089,54.28320223821912,58.83636026137444
600900.SH,2026-03-30,27.25,27.25,27.01,27.14,27.25,-0.11,-0.4037,692780.6,1880990.759,58.547467212577956,0.129228152861657,0.15106647279025268,-0.043676639857191335,27.562621861672458,27.209000000000003,26.85537813832755,53.36223054779679,53.976211674745,52.13426829390036
600900.SH,2026-03-31,27.14,27.33,27.04,27.04,27.14,-0.1,-0.3685,802588.84,2181329.248,57.50816156827629,0.10959988102890961,0.14277315443798408,-0.06634654681814894,27.55744087975532,27.2125,26.867559120244678,51.02197483674253,52.99146606207751,47.08299238607259
600900.SH,2026-04-01,27.12,27.12,26.84,26.88,27.04,-0.16,-0.5917,906081.71,2440214.452,55.93608883660519,0.08020907111973585,0.13026033777433443,-0.10010253330919716,27.57433827291019,27.201999999999998,26.829661727089807,43.29735031310257,49.76009414575252,30.371862647802658
600900.SH,2026-04-02,26.9,27.02,26.76,27.01,26.88,0.13,0.4836,739848.93,1988851.813,54.818542793367605,0.06663839018098372,0.1175359482556643,-0.10179511614936115,27.57693305741892,27.198500000000003,26.820066942581086,43.63283269818659,47.71767366323054,35.4631507680987
600900.SH,2026-04-03,27.0,27.0,26.66,26.7,27.01,-0.31,-1.1477,656276.8,1757122.436,53.324159270675395,0.030517333716936434,0.10013222534791873,-0.13922978326196458,27.615555205736452,27.176500000000004,26.737444794263556,30.776318845204525,42.0705553905552,8.187845754503172
600900.SH,2026-04-07,26.71,26.75,26.4,26.48,26.7,-0.22,-0.824,726271.79,1926064.162,51.364752579163856,-0.015680272728879174,0.07696972573255914,-0.18529999692287663,27.67838963845566,27.140499999999996,26.602610361544333,23.05722843648561,35.73277973919867,-2.293874168940519
600900.SH,2026-04-08,26.52,26.58,26.39,26.58,26.48,0.1,0.3776,806199.77,2138241.99,50.07799431830679,-0.043719078089797136,0.05283196496808789,-0.19310208611577007,27.705317169107698,27.112000000000002,26.518682830892306,21.346328391619274,30.9372959566722,2.1643932615134247
600900.SH,2026-04-09,26.58,26.58,26.31,26.39,26.58,-0.19,-0.7148,691284.54,1824031.017,48.63898965663665,-0.08034527513222756,0.0261965169480248,-0.2130835841605047,27.734041443617883,27.066499999999998,26.398958556382112,16.67736877484104,26.18398689606181,-2.335867467600508
600900.SH,2026-04-10,26.47,26.5,26.32,26.4,26.39,0.01,0.0379,665589.04,1756489.575,47.47100855631301,-0.10732767708704571,-0.0005083218589893024,-0.21363871045611282,27.70923392606282,27.011499999999995,26.31376607393717,14.059422320482257,22.142465370868624,-2.106663780290475
600900.SH,2026-04-13,26.39,26.43,26.24,26.42,26.4,0.02,0.0758,626263.92,1648289.578,47.1092791028148,-0.12564918657202284,-0.02553649480159601,-0.20022538354085367,27.67901838414012,26.9615,26.24398161585988,14.87753536961824,19.720822037118495,5.190962034617726
600900.SH,2026-04-14,26.42,26.5,26.32,26.42,26.42,0.0,0.0,701165.97,1848972.432,46.12675079049868,-0.1385717460081466,-0.04814354504290613,-0.18085640193048091,27.64513706880769,26.914499999999997,26.183862931192305,16.736538731260747,18.72606093516591,12.757494323450416
600900.SH,2026-04-15,26.41,26.67,26.36,26.55,26.42,0.13,0.4921,970565.86,2576891.492,45.21872515422083,-0.13674672281982936,-0.06586418059829077,-0.14176508444307717,27.562319173750005,26.8675,26.172680826249994,24.40555573537049,20.619225868567437,31.978215468976607
600900.SH,2026-04-16,26.56,26.7,26.52,26.55,26.55,0.0,0.0,719585.95,1912488.03,44.15460726924581,-0.13375849413587915,-0.07944304330580845,-0.10863090166014139,27.509213178704737,26.8305,26.151786821295264,29.86686171831724,23.70177115181737,42.19704285131698
600900.SH,2026-04-17,26.55,26.58,26.38,26.38,26.55,-0.17,-0.6403,836066.71,2214978.373,42.96186860267727,-0.14345422956428777,-0.09224528055750432,-0.1024178980135669,27.46206681854271,26.7865,26.11093318145729,29.061567942930452,25.488370082188396,36.207963664414564
600900.SH,2026-04-20,26.41,26.84,26.41,26.84,26.38,0.46,1.7437,950417.99,2538195.456,42.929293195294065,-0.11272064074535493,-0.09634035259507445,-0.03276057630056095,27.420021248489988,26.7695,26.118978751510014,52.70771196195363,34.56148404211014,89.0001678016406
600900.SH,2026-04-21,26.86,27.15,26.85,27.13,26.84,0.29,1.0805,904432.49,2446267.987,43.62998987123224,-0.0642231493260148,-0.08991691194126253,0.051387525230495446,27.458890800213474,26.788999999999998,26.11910919978652,67.73920724203504,45.62072510875177,111.97617150860157
600900.SH,2026-04-22,27.13,27.13,26.82,26.86,27.13,-0.27,-0.9952,741609.24,1997674.385,44.10424467242665,-0.04703311303649471,-0.08134015216030896,0.0686140782476285,27.431863585634137,26.776999999999997,26.12213641436586,67.87009420531277,53.0371814742721,97.5359196673941
600900.SH,2026-04-23,26.86,27.01,26.66,26.95,26.86,0.09,0.3351,845908.0,2270225.989,44.460404326949586,-0.02584965881494128,-0.07024205349123543,0.0887847893525883,27.392461781277465,26.764,26.135538218722534,71.25405547753454,59.10947280869291,95.5432208152178
600900.SH,2026-04-24,26.91,26.95,26.75,26.81,26.95,-0.14,-0.5195,564464.4,1514495.496,45.04913892199562,-0.020126443583638576,-0.06021893150971606,0.08018497585215496,27.31347092363791,26.738999999999997,26.164529076362083,67.18141851112742,61.80012137617107,77.94401278104012
600900.SH,2026-04-27,26.8,26.85,26.62,26.66,26.81,-0.15,-0.5595,562598.68,1504214.891,45.705341663608216,-0.02737889383166703,-0.05365092397410626,0.05254406028487846,27.23170080832058,26.7095,26.18729919167942,57.44584018885291,60.348694313731684,51.64013193909537
600900.SH,2026-04-28,26.68,26.78,26.61,26.73,26.66,0.07,0.2626,700607.77,1869479.612,46.261015150815275,-0.027164957201701867,-0.04835373061962538,0.04237754683584703,27.17065941231728,26.689,26.20734058768272,53.44874194408383,58.04871019051573,44.248805451220036
600900.SH,2026-04-29,26.71,26.8,26.6,26.77,26.73,0.04,0.1496,855961.19,2284682.165,47.164174487712266,-0.023496887680195755,-0.043382362031739466,0.03977094870308742,27.13011261704785,26.6755,26.22088738295215,52.51561151250613,56.204343964512525,45.13814660849336
600900.SH,2026-04-30,27.09,27.42,26.94,27.32,26.77,0.55,2.0545,1914637.37,5218424.711,48.98387345201125,0.023519370636428505,-0.030002015498105876,0.10704277226906876,27.229739558252266,26.6975,26.165260441747737,65.04341097533407,59.15069963478636,76.82883365642948
600900.SH,2026-05-06,27.34,27.34,27.04,27.2,27.32,-0.12,-0.4392,1237749.54,3359761.259,50.39624581093761,0.050514793868693175,-0.013898653624746066,0.1288268949868785,27.268692929783317,26.707,26.145307070216685,67.75251788599496,62.017972385189225,79.22160888760644
600900.SH,2026-05-07,27.18,27.2,26.9,27.05,27.2,-0.15,-0.5515,973283.07,2633218.235,51.41396666007708,0.0591235751034489,0.0007057921208929278,0.11683556596511194,27.306709041857985,26.7245,26.142290958142013,63.461028184159204,62.49899098484588,65.38510258278585
600900.SH,2026-05-08,27.06,27.16,26.98,27.0,27.05,-0.05,-0.1848,804423.1,2173718.079,52.036724655588095,0.06120596980186477,0.012805827657087297,0.09680028428955495,27.333178931181006,26.7505,26.16782106881899,58.56751472439875,61.18849889803017,53.32554637713592
600900.SH,2026-05-11,27.05,27.2,26.95,27.01,27.0,0.01,0.037,1030952.75,2787957.982,52.61545590330051,0.06293769248806313,0.022832200623282464,0.08021098372956134,27.359899024627556,26.772000000000002,26.18410097537245,55.711676482932496,59.36289142633094,48.40924659613562
600900.SH,2026-05-12,27.01,27.17,26.91,27.04,27.01,0.03,0.1111,1011762.33,2738732.723,53.47697816010004,0.06597037900872138,0.03145983630037025,0.06902108541670227,27.37509433465201,26.8045,26.23390566534799,55.02729651707685,57.91769312324624,49.24650330473807
600900.SH,2026-05-13,27.08,27.29,26.97,27.0,27.04,-0.04,-0.1479,1396919.41,3785965.443,53.510999964166174,0.06440373307466629,0.03804861565522946,0.05271023483887366,27.37799647749802,26.8345,26.291003522501978,52.945026946343845,56.26013773094544,46.31480537714067
600900.SH,2026-05-14,26.98,27.08,26.85,26.94,27.0,-0.06,-0.2222,1102942.32,2971318.672,52.99271459032075,0.057656033461665146,0.0419700992165166,0.03137186849029709,27.369140085760282,26.860500000000002,26.35185991423972,49.117822842278,53.87936610138962,39.594736324054765
600900.SH,2026-05-15,26.9,27.15,26.72,27.03,26.94,0.09,0.3341,1187554.88,3202012.497,53.118505839796896,0.05889181258581999,0.04535444189037728,0.02707474139088542,27.360037087524862,26.891000000000002,26.42196291247514,47.50711999009014,51.755284064289796,39.01079184169083
600900.SH,2026-05-18,27.04,27.18,26.81,26.89,27.03,-0.14,-0.5179,915897.69,2465321.894,52.84118499262155,0.04802079266787018,0.04588771204587587,0.004266161243988625,27.3487935427936,26.907999999999998,26.467206457206395,40.811198272963395,48.10725546718099,26.219083884528203
600900.SH,2026-05-19,26.89,27.35,26.77,27.25,26.89,0.36,1.3388,1725645.85,4692289.634,53.416986182075895,0.06767431503793375,0.05024503264428745,0.0348585647872926,27.375184171268277,26.943,26.510815828731726,55.24979355763691,50.48810149733296,64.77317767824482
600900.SH,2026-05-20,27.25,27.28,26.87,26.9,27.25,-0.35,-1.2844,1284344.36,3473080.686,53.58795965331003,0.05438092868925892,0.05107221185328175,0.006617433671954345,27.31192242486281,26.969,26.62607757513719,46.35700522890074,49.11106940785555,40.84887687099112
600900.SH,2026-05-21,26.86,26.97,26.63,26.66,26.9,-0.24,-0.8922,1166100.37,3127663.67,53.193729006275134,0.02420085757632151,0.0456979409978897,-0.04299416684313638,27.325858759057443,26.959999999999997,26.59414124094255,32.29355904148943,43.505232619066845,9.870211886334602
600900.SH,2026-05-22,26.73,26.76,26.5,26.56,26.66,-0.1,-0.3751,915888.15,2436330.692,52.5874068340938,-0.007697498510186307,0.0350188530962745,-0.08543270321292161,27.32903318299113,26.9315,26.53396681700887,23.881980537463487,36.96414859186572,-2.282355571340986
600900.SH,2026-05-25,26.6,26.83,26.55,26.67,26.56,0.11,0.4142,841543.93,2245695.731,51.3074520826601,-0.023826438480980983,0.023249794780823403,-0.09415246652360877,27.33548836933953,26.922000000000004,26.50851163066048,22.587987024975714,32.17209473623572,3.419771602455697
600900.SH,2026-05-26,26.66,27.15,26.59,27.14,26.67,0.47,1.7623,1626529.81,4397744.505,51.10655287361475,0.0013013314960979017,0.018860102123878304,-0.035117541255560804,27.356273623921094,26.9315,26.506726376078905,40.15669723233673,34.83362890160272,50.802833893804745
600900.SH,2026-05-27,27.06,27.33,27.01,27.24,27.14,0.1,0.3685,1112715.4,3026248.64,51.34949499847622,0.028950708754539534,0.02087822345001055,0.016144970609057965,27.39505739089197,26.953000000000003,26.510942609108035,55.79073933136163,41.819332378189024,83.73355323770683
600900.SH,2026-05-28,27.25,27.37,27.11,27.22,27.24,-0.02,-0.0734,1146573.18,3124821.006,51.62692400369516,0.04868796206238102,0.026440171172484643,0.04449558177979275,27.415796988320682,26.981,26.54620301167932,64.7800331174594,49.47289929127915,95.39430076981989
600900.SH,2026-05-29,27.2,27.76,27.08,27.75,27.22,0.53,1.9471,2134370.57,5888377.325,52.72139459175949,0.10587597577009689,0.04232733209200709,0.1270972873561796,27.569894530847712,27.032,26.494105469152288,76.25547181375595,58.40042346543808,111.96556851039168
600900.SH,2026-06-01,27.74,27.87,27.55,27.77,27.75,0.02,0.0721,1392780.66,3861503.134,53.68733003015933,0.15107027738417145,0.06407592115043997,0.17398871246746295,27.697641727664873,27.082000000000004,26.466358272335135,81.73722451817304,66.17935714968306,112.852959255153
600900.SH,2026-06-02,27.82,28.15,27.62,27.96,27.77,0.19,0.6842,1257574.46,3513868.172,54.90553000339627,0.19991401480393023,0.09124353988113804,0.21734094984558439,27.838616777120347,27.113999999999997,26.389383222879648,83.98643250706489,72.11504893547699,107.7291996502407
600900.SH,2026-06-03,27.85,27.98,27.51,27.89,27.96,-0.07,-0.2504,1143005.88,3168757.471,55.97679003636469,0.23031963227178665,0.11905875835926777,0.22252174782503775,27.951789945687214,27.148499999999995,26.345210054312776,84.07176308551804,76.100620318824,100.01404861890612
600900.SH,2026-06-04,27.83,27.96,27.61,27.72,27.89,-0.17,-0.6095,874972.29,2430916.403,56.515844457984414,0.23795571852413389,0.14283815039224101,0.19023513626378574,28.022991895573977,27.182,26.34100810442602,80.42284205701202,77.54136089822,86.18580437459605
600900.SH,2026-06-05,27.72,28.1,27.51,27.61,27.72,-0.11,-0.3968,1094135.63,3042122.314,57.05051389820728,0.23245173232839988,0.1607608667794728,0.14338173109785418,28.06978764441301,27.2125,26.355212355586985,75.41009983287981,76.8309405431066,72.56841841242621
600900.SH,2026-06-08,27.5,27.61,27.26,27.51,27.61,-0.1,-0.3622,1180654.67,3238081.015,56.893059192928696,0.21751326186361553,0.17211134579630136,0.09080383213462834,28.099074446183174,27.2375,26.375925553816828,64.89328292952226,72.85172133857849,48.9764061114098
600900.SH,2026-06-09,27.51,27.7,27.39,27.63,27.51,0.12,0.4362,882535.97,2433424.842,57.50900891979794,0.2129031979739544,0.18026971623183197,0.06526696348424488,28.14042278904383,27.267000000000003,26.393577210956177,60.396145005974354,68.69986256104377,43.788709895835524
600900.SH,2026-06-10,27.6,27.82,27.43,27.69,27.63,0.06,0.2172,887500.11,2457850.309,58.58316050894177,0.21165140207209632,0.18654605339988486,0.050210697344422905,28.184968642400683,27.301500000000004,26.418031357599325,59.26721193544716,65.5556456858449,46.69034443465168
600900.SH,2026-06-11,27.69,27.95,27.6,27.89,27.69,0.2,0.7223,991250.1,2759358.768,60.02078782974811,0.22421308446156019,0.19407945961221992,0.060267249698680525,28.252557879775996,27.349,26.445442120224005,63.10698024160901,64.73942387109959,59.84209298262786
600900.SH,2026-06-12,27.77,28.29,27.67,28.28,27.89,0.39,1.3984,1494245.23,4191923.9,61.68999387093383,0.2626108346588687,0.2077857346215497,0.109650200074638,28.39181734926154,27.4115,26.43118265073846,75.08102889893681,68.18662554704532,88.86983560271977
600900.SH,2026-06-15,28.24,28.24,27.39,27.57,28.28,-0.71,-2.5106,2076611.58,5743667.948,61.3567754830347,0.23306364937574742,0.21284131757238928,0.04044466360671628,28.396388227423518,27.445500000000003,26.494611772576487,60.08638172550478,65.48654427319846,49.2860566301174
600900.SH,2026-06-16,27.41,27.45,27.14,27.19,27.57,-0.38,-1.3783,1205992.99,3287063.796,60.25922048965043,0.17694475891887507,0.20566200584168645,-0.05743449384562277,28.396359197377194,27.442500000000003,26.48864080262281,41.506863179322046,57.49331724190632,9.533955054153509
600900.SH,2026-06-17,27.22,27.27,26.91,27.0,27.19,-0.19,-0.6988,1034441.5,2794894.312,58.98987115713163,0.11580380760458553,0.1876903661942663,-0.14377311717936153,28.39037075633827,27.4475,26.504629243661732,29.845155163026288,48.277263215612976,-7.019060942147092
600900.SH,2026-06-18,26.93,26.98,26.65,26.66,27.0,-0.34,-1.2593,1295944.98,3466900.701,56.67661803151792,0.039459144237500965,0.15804412180291325,-0.23716995513082456,28.390370756338267,27.447499999999998,26.50462924366173,20.100022141204548,38.8848495241435,-17.469632624673352
600900.SH,2026-06-22,26.66,27.09,26.51,26.94,26.66,0.28,1.0503,1497328.67,4009564.149,54.9194048718056,0.0015314547705536086,0.1267415883964413,-0.2504202672517754,28.347343495269108,27.466500000000003,26.5856565047309,21.452449217731875,33.07404942200629,-1.7907511908169482
600900.SH,2026-06-23,26.93,27.25,26.86,26.87,26.94,-0.07,-0.2598,1185654.7,3206812.85,53.0118959260638,-0.0337854695100539,0.09463617681514228,-0.25684329265039235,28.32314725768608,27.476499999999998,26.629852742313915,21.043205845529116,29.06376822984723,5.002081076892885
600900.SH,2026-06-24,26.87,27.0,26.56,26.6,26.87,-0.27,-1.0048,1134560.72,3026880.697,51.022790372560216,-0.08260886637366482,0.05918716817738086,-0.28359206910209134,28.372344002327363,27.4495,26.526655997672638,15.714197155446376,24.613911205046946,-2.085230943754766
600900.SH,2026-06-25,26.5,26.58,26.2,26.22,26.6,-0.38,-1.4286,1321875.74,3482768.792,48.977874995876064,-0.15023279421411218,0.017303175699082254,-0.33507193982638883,28.470738681205678,27.398499999999995,26.326261318794312,10.79511070331193,20.007644371135274,-7.6299566323347605
600900.SH,2026-06-26,26.25,26.72,26.15,26.65,26.22,0.43,1.64,1282651.88,3395741.671,47.868294711489554,-0.16720045512370518,-0.019597550465475237,-0.2952058093164599,28.491390114756555,27.370000000000005,26.248609885243454,15.171222127566805,18.39550362327912,8.722659136142177
600900.SH,2026-06-29,26.55,26.9,26.26,26.84,26.65,0.19,0.7129,1232579.06,3286300.313,47.25712684970895,-0.16343209309989604,-0.0483644589923594,-0.23013526821507327,28.454781287765893,27.3245,26.194218712234107,27.80645577735225,21.532487674636826,40.3543919827831
600900.SH,2026-06-30,26.71,26.84,26.38,26.47,26.84,-0.37,-1.3785,1022776.53,2712032.641,46.15883472617465,-0.18813286823110076,-0.07631814084010768,-0.22362945478198615,28.430688779785218,27.259499999999996,26.088311220214774,28.06144670871102,23.70880735266156,36.76672542080995
600900.SH,2026-07-01,26.44,26.72,26.36,26.64,26.47,0.17,0.6422,909397.56,2417436.712,45.338352271189436,-0.1917801095079028,-0.09941053457366672,-0.18473914986847217,28.347117194557633,27.1935,26.039882805442367,33.556115987625574,26.99124356431623,46.68586083424427
600900.SH,2026-07-02,26.79,27.09,26.55,26.95,26.64,0.31,1.1637,1400553.04,3761292.696,44.75669557052673,-0.16772276168194367,-0.11307297999532212,-0.10929956337324309,28.256403267477843,27.146500000000003,26.036596732522163,46.61316823417461,33.531885120935684,72.77573446065244
