ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601318.SH,2025-07-11,57.0,59.02,56.96,57.71,57.13,0.58,1.0152,1076428.94,6269330.973
601318.SH,2025-07-14,57.69,58.24,57.57,57.57,57.71,-0.14,-0.2426,449057.62,2598863.547
601318.SH,2025-07-15,57.75,57.96,56.98,57.1,57.57,-0.47,-0.8164,441725.53,2535144.762
601318.SH,2025-07-16,57.17,57.24,56.21,56.83,57.1,-0.27,-0.4729,481824.6,2728239.344
601318.SH,2025-07-17,56.7,57.06,56.68,56.81,56.83,-0.02,-0.0352,277123.43,1575012.87
601318.SH,2025-07-18,56.95,57.45,56.86,57.07,56.81,0.26,0.4577,436239.95,2492884.493
601318.SH,2025-07-21,57.15,57.75,56.9,57.19,57.07,0.12,0.2103,466733.43,2671242.929
601318.SH,2025-07-22,57.19,57.2,56.1,56.7,57.19,-0.49,-0.8568,695203.25,3930402.694
601318.SH,2025-07-23,56.84,58.38,56.81,58.0,56.7,1.3,2.2928,869406.74,5020698.335
601318.SH,2025-07-24,57.97,59.0,57.71,58.64,58.0,0.64,1.1034,707737.38,4142271.385
601318.SH,2025-07-25,58.3,58.55,57.82,58.08,58.64,-0.56,-0.955,508334.57,2958837.44
601318.SH,2025-07-28,58.2,60.2,58.2,60.09,58.08,2.01,3.4607,1221217.33,7297531.197
601318.SH,2025-07-29,60.06,60.28,59.37,59.49,60.09,-0.6,-0.9985,566092.0,3380012.575
601318.SH,2025-07-30,59.48,61.33,59.35,60.71,59.49,1.22,2.0508,921992.71,5600001.966
601318.SH,2025-07-31,60.41,60.5,58.38,58.69,60.71,-2.02,-3.3273,827600.7,4910516.274
601318.SH,2025-08-01,58.68,59.06,58.08,58.2,58.69,-0.49,-0.8349,488786.24,2860162.236
601318.SH,2025-08-04,58.1,58.34,57.85,58.21,58.2,0.01,0.0172,360078.32,2092312.969
601318.SH,2025-08-05,58.3,59.41,58.2,59.14,58.21,0.93,1.5977,482956.14,2837798.909
601318.SH,2025-08-06,59.14,59.64,58.82,59.06,59.14,-0.08,-0.1353,324468.73,1916931.441
601318.SH,2025-08-07,59.11,59.46,58.53,58.88,59.06,-0.18,-0.3048,327971.53,1932522.823
601318.SH,2025-08-08,58.88,58.9,58.22,58.54,58.88,-0.34,-0.5774,397933.32,2331643.86
601318.SH,2025-08-11,58.77,59.14,58.47,58.47,58.54,-0.07,-0.1196,431869.11,2535939.661
601318.SH,2025-08-12,58.47,59.07,58.47,58.75,58.47,0.28,0.4789,426985.45,2507882.892
601318.SH,2025-08-13,58.92,59.4,58.46,58.61,58.75,-0.14,-0.2383,728453.2,4285477.115
601318.SH,2025-08-14,58.8,60.6,58.77,59.62,58.61,1.01,1.7233,1022767.51,6132887.145
601318.SH,2025-08-15,59.6,60.45,59.0,59.8,59.62,0.18,0.3019,892968.11,5342602.447
601318.SH,2025-08-18,59.92,60.35,59.34,59.34,59.8,-0.46,-0.7692,957262.82,5730767.23
601318.SH,2025-08-19,59.77,60.18,58.08,58.2,59.34,-1.14,-1.9211,954809.96,5626016.6
601318.SH,2025-08-20,58.09,59.2,57.69,59.2,58.2,1.0,1.7182,762724.84,4453267.555
601318.SH,2025-08-21,59.2,59.96,58.91,59.62,59.2,0.42,0.7095,574600.93,3420554.066
601318.SH,2025-08-22,59.51,60.51,59.44,60.5,59.62,0.88,1.476,780974.27,4689312.103
601318.SH,2025-08-25,60.6,61.05,60.11,61.0,60.5,0.5,0.8264,670112.68,4065994.394
601318.SH,2025-08-26,60.9,61.0,60.45,60.52,61.0,-0.48,-0.7869,491986.28,2984830.238
601318.SH,2025-08-27,60.38,60.45,58.69,58.69,60.52,-1.83,-3.0238,1064557.86,6325335.934
601318.SH,2025-08-28,58.75,59.12,58.31,58.84,58.69,0.15,0.2556,636104.66,3734301.053
601318.SH,2025-08-29,58.95,61.1,58.94,59.88,58.84,1.04,1.7675,1080309.23,6488619.82
601318.SH,2025-09-01,59.79,59.79,58.33,58.51,59.88,-1.37,-2.2879,948524.89,5566516.443
601318.SH,2025-09-02,58.5,58.8,58.22,58.66,58.51,0.15,0.2564,649036.33,3797585.375
601318.SH,2025-09-03,58.94,59.1,57.36,57.78,58.66,-0.88,-1.5002,714746.42,4150607.723
601318.SH,2025-09-04,57.77,57.97,57.06,57.5,57.78,-0.28,-0.4846,727436.07,4183559.781
601318.SH,2025-09-05,57.5,58.06,57.03,57.9,57.5,0.4,0.6957,558184.27,3207319.735
601318.SH,2025-09-08,57.76,58.04,57.32,57.7,57.9,-0.2,-0.3454,487733.39,2814135.142
601318.SH,2025-09-09,57.76,58.29,57.55,58.0,57.7,0.3,0.5199,518911.44,3004298.501
601318.SH,2025-09-10,57.77,58.16,57.62,57.87,58.0,-0.13,-0.2241,308469.74,1786675.715
601318.SH,2025-09-11,57.9,58.69,57.6,58.69,57.87,0.82,1.417,595072.07,3464480.19
601318.SH,2025-09-12,58.98,59.2,57.5,57.68,58.69,-1.01,-1.7209,735376.27,4277497.749
601318.SH,2025-09-15,57.65,57.99,57.09,57.33,57.68,-0.35,-0.6068,546842.42,3147658.745
601318.SH,2025-09-16,57.35,57.45,56.5,56.62,57.33,-0.71,-1.2384,685713.61,3894056.719
601318.SH,2025-09-17,56.66,56.97,56.45,56.57,56.62,-0.05,-0.0883,684651.87,3878151.157
601318.SH,2025-09-18,56.64,56.67,55.11,55.28,56.57,-1.29,-2.2804,1012073.56,5649599.209
601318.SH,2025-09-19,55.29,56.0,55.0,55.1,55.28,-0.18,-0.3256,543321.11,3008279.78
601318.SH,2025-09-22,55.37,55.65,55.0,55.15,55.1,0.05,0.0907,374437.68,2068811.784
601318.SH,2025-09-23,55.03,55.79,54.74,55.02,55.15,-0.13,-0.2357,612960.96,3385890.145
601318.SH,2025-09-24,55.29,55.75,54.95,55.29,55.02,0.27,0.4907,503174.33,2781363.925
601318.SH,2025-09-25,55.28,55.39,55.03,55.09,55.29,-0.2,-0.3617,514296.16,2838283.234
601318.SH,2025-09-26,55.02,55.55,54.66,55.22,55.09,0.13,0.236,548621.87,3021459.544
601318.SH,2025-09-29,55.18,57.32,55.03,56.01,55.22,0.79,1.4306,1035109.92,5816595.783
601318.SH,2025-09-30,55.8,56.2,55.0,55.11,56.01,-0.9,-1.6069,767081.87,4247640.485
601318.SH,2025-10-09,55.04,55.28,54.25,55.04,55.11,-0.07,-0.127,824067.48,4521397.15
601318.SH,2025-10-10,54.73,55.97,54.73,55.54,55.04,0.5,0.9084,641465.32,3560844.773
601318.SH,2025-10-13,54.51,55.33,54.51,55.1,55.54,-0.44,-0.7922,609655.98,3353288.998
601318.SH,2025-10-14,55.58,56.68,55.52,56.48,55.1,1.38,2.5045,1022940.25,5757976.241
601318.SH,2025-10-15,56.48,57.97,56.3,57.81,56.48,1.33,2.3548,837046.28,4793965.559
601318.SH,2025-10-16,57.68,58.58,57.61,58.02,57.81,0.21,0.3633,681478.2,3966486.441
601318.SH,2025-10-17,58.0,58.48,57.17,57.28,58.02,-0.74,-1.2754,677492.81,3916934.527
601318.SH,2025-10-20,58.33,58.57,57.45,57.9,57.28,0.62,1.0824,526694.69,3058431.634
601318.SH,2025-10-21,57.93,58.92,57.93,58.08,57.9,0.18,0.3109,762200.49,4456452.771
601318.SH,2025-10-22,58.0,58.5,57.93,58.21,58.08,0.13,0.2238,379892.66,2211002.991
601318.SH,2025-10-23,58.22,58.87,58.09,58.75,58.21,0.54,0.9277,503501.04,2943942.596
601318.SH,2025-10-24,58.14,58.49,57.75,57.88,57.8,0.08,0.1384,558241.7,3240224.545
601318.SH,2025-10-27,58.0,58.39,57.5,57.75,57.88,-0.13,-0.2246,685004.38,3964893.063
601318.SH,2025-10-28,57.79,58.23,57.62,57.76,57.75,0.01,0.0173,491305.08,2842864.953
601318.SH,2025-10-29,58.6,59.7,58.49,58.95,57.76,1.19,2.0602,1044431.61,6172236.795
601318.SH,2025-10-30,59.3,60.1,58.58,58.65,58.95,-0.3,-0.5089,745712.83,4424147.711
601318.SH,2025-10-31,58.99,58.99,57.8,57.83,58.65,-0.82,-1.3981,572541.54,3331214.748
601318.SH,2025-11-03,58.27,58.7,57.86,58.31,57.83,0.48,0.83,411430.33,2399870.47
601318.SH,2025-11-04,58.35,59.13,58.2,58.94,58.31,0.63,1.0804,518126.0,3045009.961
601318.SH,2025-11-05,58.4,58.84,57.92,58.32,58.94,-0.62,-1.0519,402157.85,2348603.001
601318.SH,2025-11-06,58.35,59.28,58.34,58.9,58.32,0.58,0.9945,547345.99,3224909.538
601318.SH,2025-11-07,58.78,59.15,58.66,58.89,58.9,-0.01,-0.017,371910.41,2191134.861
601318.SH,2025-11-10,58.85,59.4,58.44,59.3,58.89,0.41,0.6962,529487.21,3132320.906
601318.SH,2025-11-11,59.3,59.5,58.81,59.2,59.3,-0.1,-0.1686,362503.76,2143772.917
601318.SH,2025-11-12,59.3,60.79,59.3,60.03,59.2,0.83,1.402,1490245.84,8994592.304
601318.SH,2025-11-13,60.29,61.38,60.29,60.88,60.03,0.85,1.416,890186.99,5421878.882
601318.SH,2025-11-14,60.85,62.27,60.65,60.65,60.88,-0.23,-0.3778,752741.01,4630168.806
601318.SH,2025-11-17,60.69,61.0,59.46,59.83,60.65,-0.82,-1.352,560197.16,3354710.745
601318.SH,2025-11-18,59.67,60.15,59.48,59.62,59.83,-0.21,-0.351,445712.18,2663627.684
601318.SH,2025-11-19,59.8,61.12,59.71,60.37,59.62,0.75,1.258,705865.09,4268493.624
601318.SH,2025-11-20,60.6,61.15,60.03,60.2,60.37,-0.17,-0.2816,394490.64,2387256.691
601318.SH,2025-11-21,60.0,60.1,58.88,58.91,60.2,-1.29,-2.1429,685579.69,4067315.652
601318.SH,2025-11-24,59.16,59.2,58.35,58.4,58.91,-0.51,-0.8657,534709.19,3141756.214
601318.SH,2025-11-25,58.68,59.82,58.23,59.47,58.4,1.07,1.8322,487770.97,2887514.429
601318.SH,2025-11-26,59.66,60.22,59.32,59.78,59.47,0.31,0.5213,434692.73,2598031.333
601318.SH,2025-11-27,59.5,59.73,58.7,59.34,59.78,-0.44,-0.736,505700.87,2993560.813
601318.SH,2025-11-28,59.21,59.29,58.51,58.99,59.34,-0.35,-0.5898,433558.14,2553839.886
601318.SH,2025-12-01,58.91,59.18,58.41,58.63,58.99,-0.36,-0.6103,445804.06,2614280.156
601318.SH,2025-12-02,58.8,59.4,58.45,58.8,58.63,0.17,0.29,373837.34,2200530.387
601318.SH,2025-12-03,58.75,59.02,58.15,58.35,58.8,-0.45,-0.7653,335494.47,1961924.291
601318.SH,2025-12-04,58.35,58.55,58.21,58.55,58.35,0.2,0.3428,217663.66,1271252.461
601318.SH,2025-12-05,58.65,62.2,58.55,61.99,58.55,3.44,5.8753,1377948.27,8385205.488
601318.SH,2025-12-08,62.04,63.8,62.0,63.4,61.99,1.41,2.2746,1029978.68,6514118.72
601318.SH,2025-12-09,63.4,63.69,62.42,62.45,63.4,-0.95,-1.4984,483731.02,3044070.518
601318.SH,2025-12-10,62.66,63.06,62.13,62.55,62.45,0.1,0.1601,448822.18,2808948.857
601318.SH,2025-12-11,62.8,63.36,62.17,62.53,62.55,-0.02,-0.032,477963.4,2990603.756
601318.SH,2025-12-12,62.56,64.09,62.41,63.91,62.53,1.38,2.2069,1091760.25,6926125.694
601318.SH,2025-12-15,63.68,67.44,63.52,67.08,63.91,3.17,4.9601,1546642.6,10258390.316
601318.SH,2025-12-16,66.71,68.11,66.16,67.0,67.08,-0.08,-0.1193,1056821.34,7074646.043
601318.SH,2025-12-17,67.05,68.63,66.65,68.05,67.0,1.05,1.5672,962117.78,6513277.291
601318.SH,2025-12-18,67.88,68.58,67.59,68.5,68.05,0.45,0.6613,563605.9,3839846.393
601318.SH,2025-12-19,68.15,68.78,67.6,68.75,68.5,0.25,0.365,638476.43,4363697.642
601318.SH,2025-12-22,68.7,69.27,68.2,68.54,68.75,-0.21,-0.3055,556942.01,3824247.2
601318.SH,2025-12-23,68.56,70.24,68.35,69.49,68.54,0.95,1.3861,765719.91,5324655.842
601318.SH,2025-12-24,69.17,69.38,68.35,69.03,69.49,-0.46,-0.662,511319.5,3522990.02
601318.SH,2025-12-25,69.0,71.98,68.98,70.8,69.03,1.77,2.5641,777898.13,5513013.481
601318.SH,2025-12-26,70.44,71.96,70.43,71.16,70.8,0.36,0.5085,657016.77,4689142.906
601318.SH,2025-12-29,71.0,71.66,69.79,69.88,71.16,-1.28,-1.7988,655665.18,4622483.554
601318.SH,2025-12-30,69.75,70.23,68.39,68.8,69.88,-1.08,-1.5455,1046673.72,7226865.062
601318.SH,2025-12-31,68.78,69.23,68.15,68.4,68.8,-0.4,-0.5814,458068.69,3141993.177
601318.SH,2026-01-05,69.2,73.0,69.2,72.36,68.4,3.96,5.7895,1228831.0,8824564.893
601318.SH,2026-01-06,72.4,74.88,72.4,74.32,72.36,1.96,2.7087,1468516.48,10867519.151
601318.SH,2026-01-07,73.89,74.7,73.29,73.45,74.32,-0.87,-1.1706,919695.06,6796568.402
601318.SH,2026-01-08,73.37,73.4,69.66,70.38,73.45,-3.07,-4.1797,1685391.73,11969587.226
601318.SH,2026-01-09,70.6,71.28,68.24,69.0,70.38,-1.38,-1.9608,2063348.25,14285738.425
601318.SH,2026-01-12,68.9,69.0,67.22,67.55,69.0,-1.45,-2.1014,1851661.18,12546774.433
601318.SH,2026-01-13,67.8,69.98,67.78,68.2,67.55,0.65,0.9623,1502150.5,10342110.58
601318.SH,2026-01-14,68.35,68.93,66.82,67.0,68.2,-1.2,-1.7595,1431109.0,9691268.75
601318.SH,2026-01-15,66.9,68.38,66.69,67.41,67.0,0.41,0.6119,1066614.26,7195271.14
601318.SH,2026-01-16,67.6,67.94,65.8,66.33,67.41,-1.08,-1.6021,1356099.94,9017682.809
601318.SH,2026-01-19,66.28,66.95,65.91,66.3,66.33,-0.03,-0.0452,838681.06,5560566.59
601318.SH,2026-01-20,66.35,67.77,66.11,66.6,66.3,0.3,0.4525,988499.99,6611639.902
601318.SH,2026-01-21,66.64,67.18,65.65,65.85,66.6,-0.75,-1.1261,935402.13,6198978.527
601318.SH,2026-01-22,66.13,66.58,64.52,64.8,65.85,-1.05,-1.5945,1143922.26,7455922.559
601318.SH,2026-01-23,65.2,65.48,63.66,63.9,64.8,-0.9,-1.3889,1407698.83,9048849.72
601318.SH,2026-01-26,64.0,66.25,63.77,64.14,63.9,0.24,0.3756,2013845.96,13083521.294
601318.SH,2026-01-27,64.31,66.35,64.27,65.31,64.14,1.17,1.8241,1508841.05,9868833.866
601318.SH,2026-01-28,65.87,66.05,64.43,64.75,65.31,-0.56,-0.8574,1992854.18,12952514.678
601318.SH,2026-01-29,65.03,68.03,64.53,68.0,64.75,3.25,5.0193,2755713.32,18287719.695
601318.SH,2026-01-30,68.01,68.69,66.39,66.75,68.0,-1.25,-1.8382,1603228.36,10768334.982
601318.SH,2026-02-02,66.35,68.33,65.73,66.02,66.75,-0.73,-1.0936,1354548.54,9059867.836
601318.SH,2026-02-03,66.9,67.4,65.62,66.58,66.02,0.56,0.8482,1033225.05,6862044.454
601318.SH,2026-02-04,66.45,67.45,66.23,67.4,66.58,0.82,1.2316,877403.07,5866716.207
601318.SH,2026-02-05,67.17,67.99,66.16,67.35,67.4,-0.05,-0.0742,908191.21,6088193.606
601318.SH,2026-02-06,66.88,67.61,66.42,66.9,67.35,-0.45,-0.6682,749274.88,5011778.788
601318.SH,2026-02-09,67.45,69.1,67.11,68.7,66.9,1.8,2.6906,1021236.9,6973342.327
601318.SH,2026-02-10,68.71,68.8,67.8,68.19,68.7,-0.51,-0.7424,548734.78,3743029.914
601318.SH,2026-02-11,68.25,68.68,67.06,67.5,68.19,-0.69,-1.0119,618031.97,4178546.001
601318.SH,2026-02-12,67.6,67.68,66.35,66.54,67.5,-0.96,-1.4222,646371.55,4320770.033
601318.SH,2026-02-13,66.15,66.35,65.06,65.29,66.54,-1.25,-1.8786,840771.84,5509966.026
601318.SH,2026-02-24,65.77,66.25,64.37,64.5,65.29,-0.79,-1.21,800053.14,5208399.201
601318.SH,2026-02-25,64.7,65.74,64.7,65.05,64.5,0.55,0.8527,683555.72,4452349.687
601318.SH,2026-02-26,65.5,65.53,63.29,63.5,65.05,-1.55,-2.3828,1036146.42,6614432.347
601318.SH,2026-02-27,63.6,63.74,63.06,63.09,63.5,-0.41,-0.6457,633012.13,4006459.826
601318.SH,2026-03-02,62.41,63.11,61.7,62.35,63.09,-0.74,-1.1729,1010861.84,6295717.498
601318.SH,2026-03-03,62.45,63.72,61.93,62.57,62.35,0.22,0.3528,1095534.7,6885778.079
601318.SH,2026-03-04,62.2,62.56,60.65,61.79,62.57,-0.78,-1.2466,1008133.61,6196271.382
601318.SH,2026-03-05,62.01,62.72,61.8,62.08,61.79,0.29,0.4693,546365.41,3404335.407
601318.SH,2026-03-06,61.79,63.35,61.66,62.67,62.08,0.59,0.9504,574632.92,3590186.818
601318.SH,2026-03-09,61.44,61.52,60.01,61.4,62.67,-1.27,-2.0265,930368.23,5663230.289
601318.SH,2026-03-10,61.86,62.38,61.72,62.09,61.4,0.69,1.1238,462183.62,2866994.902
601318.SH,2026-03-11,62.09,62.91,61.8,62.55,62.09,0.46,0.7409,517270.48,3234820.115
601318.SH,2026-03-12,62.15,62.43,61.22,61.6,62.55,-0.95,-1.5188,668541.86,4123729.384
601318.SH,2026-03-13,61.37,61.87,61.08,61.2,61.6,-0.4,-0.6494,458041.07,2813751.146
601318.SH,2026-03-16,61.2,61.36,60.1,60.48,61.2,-0.72,-1.1765,818595.71,4946355.959
601318.SH,2026-03-17,60.59,62.8,60.58,61.84,60.48,1.36,2.2487,901849.88,5591874.769
601318.SH,2026-03-18,61.87,62.32,61.5,61.89,61.84,0.05,0.0809,490470.83,3034276.337
601318.SH,2026-03-19,61.2,61.29,60.4,60.62,61.89,-1.27,-2.052,684722.03,4158160.919
601318.SH,2026-03-20,60.8,60.9,59.7,59.74,60.62,-0.88,-1.4517,620767.03,3738267.788
601318.SH,2026-03-23,58.9,59.0,57.24,57.47,59.74,-2.27,-3.7998,1253822.61,7264101.524
601318.SH,2026-03-24,58.0,58.34,57.5,58.12,57.47,0.65,1.131,681869.82,3949789.641
601318.SH,2026-03-25,58.5,59.36,58.42,58.79,58.12,0.67,1.1528,562388.54,3309846.362
601318.SH,2026-03-26,58.78,58.78,56.53,56.8,58.79,-1.99,-3.3849,1011896.34,5801815.138
601318.SH,2026-03-27,56.86,57.39,56.42,56.95,56.8,0.15,0.2641,834378.58,4753261.022
601318.SH,2026-03-30,56.34,56.55,55.84,56.33,56.95,-0.62,-1.0887,737544.41,4139267.846
601318.SH,2026-03-31,56.29,57.69,56.21,56.78,56.33,0.45,0.7989,764113.77,4363799.01
601318.SH,2026-04-01,57.58,58.29,57.54,58.18,56.78,1.4,2.4657,684034.96,3964968.442
601318.SH,2026-04-02,58.0,58.0,57.16,57.26,58.18,-0.92,-1.5813,459794.03,2642755.831
601318.SH,2026-04-03,57.58,57.77,57.24,57.25,57.26,-0.01,-0.0175,343677.65,1975820.96
601318.SH,2026-04-07,57.3,57.55,56.41,56.69,57.25,-0.56,-0.9782,503858.36,2865555.758
601318.SH,2026-04-08,58.0,59.65,58.0,59.45,56.69,2.76,4.8686,1121527.04,6612867.449
601318.SH,2026-04-09,59.0,59.0,58.3,58.74,59.45,-0.71,-1.1943,570201.26,3341224.254
601318.SH,2026-04-10,59.0,59.84,58.78,58.82,58.74,0.08,0.1362,637912.49,3778347.094
601318.SH,2026-04-13,58.2,58.21,57.61,57.75,58.82,-1.07,-1.8191,684543.99,3959480.166
601318.SH,2026-04-14,58.23,59.2,58.13,58.97,57.75,1.22,2.1126,675142.2,3965283.533
601318.SH,2026-04-15,59.4,59.72,58.61,58.7,58.97,-0.27,-0.4579,513712.65,3032393.651
601318.SH,2026-04-16,58.71,59.03,58.25,58.52,58.7,-0.18,-0.3066,544367.86,3190206.251
601318.SH,2026-04-17,58.4,58.4,57.61,57.92,58.52,-0.6,-1.0253,612323.84,3550736.121
601318.SH,2026-04-20,57.87,58.67,57.74,58.54,57.92,0.62,1.0704,633436.88,3690691.462
601318.SH,2026-04-21,58.54,59.11,58.03,58.03,58.54,-0.51,-0.8712,544020.36,3179298.446
601318.SH,2026-04-22,58.03,58.6,57.65,58.03,58.03,0.0,0.0,579570.25,3364574.054
601318.SH,2026-04-23,57.98,58.58,57.53,57.88,58.03,-0.15,-0.2585,661174.05,3829528.934
601318.SH,2026-04-24,57.71,57.97,57.06,57.78,57.88,-0.1,-0.1728,554002.04,3188079.037
601318.SH,2026-04-27,57.8,58.55,57.46,57.55,57.78,-0.23,-0.3981,640670.76,3708625.921
601318.SH,2026-04-28,57.47,58.11,57.2,57.63,57.55,0.08,0.139,624602.31,3597829.25
601318.SH,2026-04-29,57.62,59.59,57.59,59.43,57.63,1.8,3.1234,1609314.57,9481901.998
601318.SH,2026-04-30,59.12,60.6,59.12,59.37,59.43,-0.06,-0.101,1063010.44,6353995.428
601318.SH,2026-05-06,59.38,59.84,59.05,59.36,59.37,-0.01,-0.0168,905083.15,5373455.216
601318.SH,2026-05-07,59.6,61.11,59.6,60.04,59.36,0.68,1.1456,1313748.21,7920220.894
601318.SH,2026-05-08,59.9,60.26,59.74,60.06,60.04,0.02,0.0333,732049.19,4392260.153
601318.SH,2026-05-11,59.78,60.55,59.26,60.1,60.06,0.04,0.0666,961990.74,5766761.256
601318.SH,2026-05-12,60.1,60.5,59.25,59.4,60.1,-0.7,-1.1647,690007.25,4123942.07
601318.SH,2026-05-13,59.32,59.62,57.63,58.04,59.4,-1.36,-2.2896,1034345.08,6026385.945
601318.SH,2026-05-14,58.26,58.52,56.85,56.9,58.04,-1.14,-1.9642,907186.67,5211793.925
601318.SH,2026-05-15,56.98,57.14,55.29,55.5,56.9,-1.4,-2.4605,1181903.76,6613205.579
601318.SH,2026-05-18,55.4,55.46,54.4,54.89,55.5,-0.61,-1.0991,810415.45,4441031.983
601318.SH,2026-05-19,55.01,55.21,54.12,54.48,54.89,-0.41,-0.7469,839122.39,4578893.673
601318.SH,2026-05-20,54.4,54.4,53.83,54.11,54.48,-0.37,-0.6791,743889.23,4022984.705
601318.SH,2026-05-21,54.45,55.33,53.68,53.76,54.11,-0.35,-0.6468,1035930.84,5646669.982
601318.SH,2026-05-22,54.11,54.2,53.47,53.68,53.76,-0.08,-0.1488,669699.33,3603724.584
601318.SH,2026-05-25,53.83,54.98,53.58,54.22,53.68,0.54,1.006,867976.64,4694584.484
601318.SH,2026-05-26,54.15,55.1,53.89,54.27,54.22,0.05,0.0922,910009.89,4946050.442
601318.SH,2026-05-27,54.28,54.29,53.06,53.27,54.27,-1.0,-1.8426,862011.48,4614798.491
601318.SH,2026-05-28,53.26,53.4,52.15,52.47,53.27,-0.8,-1.5018,875600.16,4602192.065
601318.SH,2026-05-29,52.59,53.68,52.51,53.5,52.47,1.03,1.963,1000112.58,5326303.204
601318.SH,2026-06-01,53.49,54.1,53.15,53.85,53.5,0.35,0.6542,775306.6,4162422.693
601318.SH,2026-06-02,53.86,54.55,53.62,54.08,53.85,0.23,0.4271,784941.04,4245154.925
601318.SH,2026-06-03,54.06,54.2,53.5,53.7,54.08,-0.38,-0.7027,625066.13,3361445.868
601318.SH,2026-06-04,53.61,54.08,53.04,53.23,53.7,-0.47,-0.8752,576225.88,3084164.36
601318.SH,2026-06-05,53.3,54.58,53.24,53.48,53.23,0.25,0.4697,937165.1,5047248.522
601318.SH,2026-06-08,53.06,53.96,52.9,53.38,53.48,-0.1,-0.187,720540.31,3845596.526
601318.SH,2026-06-09,53.18,54.05,53.15,53.93,53.38,0.55,1.0303,710030.01,3811033.908
601318.SH,2026-06-10,52.25,53.48,52.1,53.22,52.18,1.04,1.9931,903235.26,4779498.278
601318.SH,2026-06-11,53.22,53.97,52.35,52.64,53.22,-0.58,-1.0898,647641.47,3426033.713
601318.SH,2026-06-12,52.46,54.24,52.11,54.01,52.64,1.37,2.6026,1102952.54,5923966.809
601318.SH,2026-06-15,54.3,55.96,53.8,54.23,54.01,0.22,0.4073,1010576.55,5527730.148
601318.SH,2026-06-16,53.99,54.09,52.75,52.99,54.23,-1.24,-2.2866,812507.9,4325837.393
601318.SH,2026-06-17,53.24,53.34,52.5,52.76,52.99,-0.23,-0.434,653905.76,3453554.961
601318.SH,2026-06-18,52.59,52.64,49.37,49.38,52.76,-3.38,-6.4064,2178321.08,10954978.558
601318.SH,2026-06-22,49.39,52.29,48.66,51.98,49.38,2.6,5.2653,1724972.32,8759839.755
601318.SH,2026-06-23,51.46,52.43,50.11,50.4,51.98,-1.58,-3.0396,1220115.9,6233635.916
601318.SH,2026-06-24,50.69,50.88,49.03,49.12,50.4,-1.28,-2.5397,1094157.65,5415518.285
601318.SH,2026-06-25,48.75,50.46,48.56,49.3,49.12,0.18,0.3664,1214522.77,5996134.269
601318.SH,2026-06-26,49.29,49.49,47.2,47.23,49.3,-2.07,-4.1988,1426441.08,6823881.221
601318.SH,2026-06-29,47.3,48.87,46.9,48.6,47.23,1.37,2.9007,1089609.39,5250679.148
601318.SH,2026-06-30,48.3,48.94,47.35,47.74,48.6,-0.86,-1.7695,949812.73,4537577.336
601318.SH,2026-07-01,47.6,50.09,47.19,49.53,47.74,1.79,3.7495,1386216.66,6772060.767
601318.SH,2026-07-02,49.35,50.2,48.8,48.92,49.53,-0.61,-1.2316,920129.54,4528699.94
601318.SH,2026-07-03,49.5,49.78,48.31,49.09,48.92,0.17,0.3475,803331.22,3933213.372
601318.SH,2026-07-06,49.05,50.2,48.81,50.1,49.09,1.01,2.0574,944956.34,4688935.744
601318.SH,2026-07-07,49.93,50.22,49.17,49.29,50.1,-0.81,-1.6168,697675.09,3454770.845
601318.SH,2026-07-08,49.36,49.8,48.96,49.54,49.29,0.25,0.5072,540995.29,2678589.604
601318.SH,2026-07-09,49.26,49.61,48.91,49.49,49.54,-0.05,-0.1009,662368.7,3259894.112
601318.SH,2026-07-10,49.47,49.97,48.97,49.48,49.49,-0.01,-0.0202,764945.57,3787725.071
