ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ch
600900.SH,2024-07-11,30.13,30.2,29.7,30.19,30.1,0.09,0.299,747139.95,2236982.847,
600900.SH,2024-07-12,30.16,30.3,29.8,29.88,30.19,-0.31,-1.0268,681127.3,2040744.551,
600900.SH,2024-07-15,29.79,30.5,29.66,30.43,29.88,0.55,1.8407,787955.04,2382355.824,
600900.SH,2024-07-16,30.5,30.87,30.25,30.8,30.43,0.37,1.2159,689248.58,2109134.626,
600900.SH,2024-07-17,30.75,30.95,30.56,30.8,30.8,0.0,0.0,740568.56,2281313.173,
600900.SH,2024-07-18,30.75,31.44,30.72,31.36,30.8,0.56,1.8182,999956.24,3111871.551,
600900.SH,2024-07-19,30.5,30.72,30.28,30.58,30.54,0.04,0.131,1124175.21,3424215.894,
600900.SH,2024-07-22,30.58,30.6,29.7,30.38,30.58,-0.2,-0.654,974276.49,2935254.009,
600900.SH,2024-07-23,30.4,30.8,30.28,30.67,30.38,0.29,0.9546,901447.87,2759644.839,
600900.SH,2024-07-24,30.67,31.19,30.54,31.04,30.67,0.37,1.2064,882810.95,2734065.269,
600900.SH,2024-07-25,31.07,31.28,30.37,30.83,31.04,-0.21,-0.6765,977368.68,3005729.069,
600900.SH,2024-07-26,30.71,30.71,29.73,30.15,30.83,-0.68,-2.2056,1149552.73,3451737.426,
600900.SH,2024-07-29,29.96,30.4,29.51,30.2,30.15,0.05,0.1658,751622.51,2258829.166,
600900.SH,2024-07-30,30.17,30.46,29.88,30.11,30.2,-0.09,-0.298,606823.04,1828272.498,
600900.SH,2024-07-31,30.05,30.07,29.48,29.86,30.11,-0.25,-0.8303,944331.85,2812743.116,
600900.SH,2024-08-01,29.65,30.34,29.6,30.12,29.86,0.26,0.8707,684858.69,2057753.552,
600900.SH,2024-08-02,30.0,30.32,29.8,30.24,30.12,0.12,0.3984,577750.48,1740593.156,
600900.SH,2024-08-05,30.09,30.2,29.85,29.9,30.24,-0.34,-1.1243,631030.71,1894210.458,
600900.SH,2024-08-06,29.9,30.09,29.3,29.46,29.9,-0.44,-1.4716,936573.65,2766826.003,
600900.SH,2024-08-07,29.37,30.05,29.37,29.75,29.46,0.29,0.9844,676410.78,2018243.318,31.44
600900.SH,2024-08-08,29.75,30.01,29.62,29.78,29.75,0.03,0.1008,467604.73,1394043.16,31.44
600900.SH,2024-08-09,29.71,29.79,29.37,29.54,29.78,-0.24,-0.8059,596900.63,1763288.971,31.44
600900.SH,2024-08-12,29.56,29.71,29.12,29.18,29.54,-0.36,-1.2187,510891.21,1500108.927,31.44
600900.SH,2024-08-13,29.28,29.38,29.06,29.26,29.18,0.08,0.2742,461630.28,1349026.967,31.44
600900.SH,2024-08-14,29.29,29.85,29.03,29.55,29.26,0.29,0.9911,678626.36,2004395.676,31.44
600900.SH,2024-08-15,29.54,29.97,29.4,29.8,29.55,0.25,0.846,598895.87,1783081.179,31.28
600900.SH,2024-08-16,29.82,29.88,29.53,29.62,29.8,-0.18,-0.604,509499.31,1509091.295,31.28
600900.SH,2024-08-19,29.59,29.86,29.57,29.73,29.62,0.11,0.3714,427982.48,1272877.014,31.28
600900.SH,2024-08-20,29.76,29.84,29.43,29.65,29.73,-0.08,-0.2691,461304.02,1364741.834,31.28
600900.SH,2024-08-21,29.66,29.79,29.23,29.75,29.65,0.1,0.3373,471909.94,1395813.811,31.28
600900.SH,2024-08-22,29.7,30.3,29.69,30.24,29.75,0.49,1.6471,779380.21,2341186.875,30.71
600900.SH,2024-08-23,30.27,30.32,29.8,29.91,30.24,-0.33,-1.0913,546111.88,1639163.833,30.46
600900.SH,2024-08-26,29.91,30.05,29.48,29.82,29.91,-0.09,-0.3009,496395.81,1474548.432,30.46
600900.SH,2024-08-27,29.76,29.9,29.58,29.8,29.82,-0.02,-0.0671,350604.95,1043728.923,30.34
600900.SH,2024-08-28,29.79,30.1,29.7,29.82,29.8,0.02,0.0671,496902.15,1485759.125,30.34
600900.SH,2024-08-29,29.84,29.87,29.26,29.36,29.82,-0.46,-1.5426,676035.77,1991001.428,30.32
600900.SH,2024-08-30,29.25,29.58,28.71,29.38,29.36,0.02,0.0681,898493.36,2626216.879,30.32
600900.SH,2024-09-02,29.03,29.81,29.02,29.71,29.38,0.33,1.1232,733296.06,2171845.328,30.32
600900.SH,2024-09-03,29.65,29.79,29.05,29.11,29.71,-0.6,-2.0195,667107.88,1952057.304,30.32
600900.SH,2024-09-04,29.11,29.34,28.91,29.15,29.11,0.04,0.1374,401534.96,1170959.318,30.32
600900.SH,2024-09-05,29.16,29.28,28.92,29.12,29.15,-0.03,-0.1029,374874.08,1088725.236,30.32
600900.SH,2024-09-06,29.1,29.48,29.07,29.1,29.12,-0.02,-0.0687,400537.63,1173648.85,30.32
600900.SH,2024-09-09,29.23,29.43,29.06,29.35,29.1,0.25,0.8591,633732.36,1856318.8,30.32
600900.SH,2024-09-10,29.31,29.49,28.95,29.15,29.35,-0.2,-0.6814,580049.57,1692616.092,30.32
600900.SH,2024-09-11,29.15,29.15,27.65,27.8,29.15,-1.35,-4.6312,1439497.37,4047995.05,30.32
600900.SH,2024-09-12,27.7,28.06,27.63,27.86,27.8,0.06,0.2158,662191.39,1843149.366,30.32
600900.SH,2024-09-13,27.86,28.5,27.82,28.3,27.86,0.44,1.5793,809732.1,2289211.168,30.32
600900.SH,2024-09-18,28.25,28.74,28.22,28.32,28.3,0.02,0.0707,526236.23,1500353.768,30.32
600900.SH,2024-09-19,28.37,28.43,27.84,28.33,28.32,0.01,0.0353,697997.05,1964300.124,30.32
600900.SH,2024-09-20,28.18,28.32,27.84,28.15,28.33,-0.18,-0.6354,822951.78,2309733.075,30.32
600900.SH,2024-09-23,28.15,28.43,27.98,28.2,28.15,0.05,0.1776,479049.51,1353258.731,30.32
600900.SH,2024-09-24,28.43,28.88,28.07,28.76,28.2,0.56,1.9858,1064786.51,3033603.594,30.1
600900.SH,2024-09-25,28.92,29.64,28.83,28.93,28.76,0.17,0.5911,1181762.42,3447719.854,30.1
600900.SH,2024-09-26,29.04,29.13,28.71,29.13,28.93,0.2,0.6913,1143163.43,3305503.263,30.1
600900.SH,2024-09-27,29.23,29.23,28.06,28.99,29.13,-0.14,-0.4806,1887036.66,5391564.516,29.87
600900.SH,2024-09-30,28.83,30.5,28.61,30.05,28.99,1.06,3.6564,3960784.94,11687901.897,30.5
600900.SH,2024-10-08,32.01,32.28,28.88,29.22,30.05,-0.83,-2.7621,4623565.4,13932515.165,32.28
600900.SH,2024-10-09,28.98,29.39,28.22,28.55,29.22,-0.67,-2.293,2669254.15,7713072.332,32.28
600900.SH,2024-10-10,28.6,29.83,28.59,29.18,28.55,0.63,2.2067,2624284.03,7695861.718,32.28
600900.SH,2024-10-11,29.2,29.75,29.0,29.21,29.18,0.03,0.1028,1425896.33,4191339.711,32.28
600900.SH,2024-10-14,29.22,29.55,29.1,29.35,29.21,0.14,0.4793,1447014.36,4245091.617,32.28
600900.SH,2024-10-15,29.3,29.39,28.88,28.88,29.35,-0.47,-1.6014,1171128.41,3411757.96,32.28
600900.SH,2024-10-16,28.8,29.32,28.61,28.71,28.88,-0.17,-0.5886,1272300.16,3677022.6,32.28
600900.SH,2024-10-17,28.73,28.79,28.3,28.3,28.71,-0.41,-1.4281,1120938.19,3190851.474,32.28
600900.SH,2024-10-18,28.32,28.67,28.03,28.43,28.3,0.13,0.4594,1491816.06,4224020.29,32.28
600900.SH,2024-10-21,28.36,28.36,27.85,27.96,28.43,-0.47,-1.6532,1396284.17,3905210.023,32.28
600900.SH,2024-10-22,27.96,28.36,27.83,28.08,27.96,0.12,0.4292,1040632.25,2922214.929,32.28
600900.SH,2024-10-23,28.08,28.33,28.0,28.06,28.08,-0.02,-0.0712,902800.66,2538199.816,32.28
600900.SH,2024-10-24,28.06,28.13,27.75,28.0,28.06,-0.06,-0.2138,783861.91,2189138.483,32.28
600900.SH,2024-10-25,28.0,28.08,27.41,27.54,28.0,-0.46,-1.6429,1507184.65,4162517.848,32.28
600900.SH,2024-10-28,27.54,27.54,27.16,27.54,27.54,0.0,0.0,1177849.05,3221776.479,32.28
600900.SH,2024-10-29,27.54,28.03,27.35,27.71,27.54,0.17,0.6173,1311883.63,3635175.151,32.28
600900.SH,2024-10-30,27.72,27.89,27.45,27.71,27.71,0.0,0.0,1012598.92,2800095.149,32.28
600900.SH,2024-10-31,27.98,28.01,27.42,27.58,27.71,-0.13,-0.4691,1219031.36,3369699.7,32.28
600900.SH,2024-11-01,27.51,28.0,27.39,27.98,27.58,0.4,1.4503,1213607.71,3377377.151,32.28
600900.SH,2024-11-04,27.98,27.99,27.61,27.9,27.98,-0.08,-0.2859,906009.62,2514532.409,32.28
600900.SH,2024-11-05,27.81,27.94,27.72,27.86,27.9,-0.04,-0.1434,1309387.56,3643039.779,29.83
600900.SH,2024-11-06,27.83,27.9,27.46,27.5,27.86,-0.36,-1.2922,1380887.4,3816254.671,29.83
600900.SH,2024-11-07,27.4,27.85,27.39,27.83,27.5,0.33,1.2,1330333.77,3687552.721,29.75
600900.SH,2024-11-08,27.84,27.96,27.53,27.62,27.83,-0.21,-0.7546,1190234.83,3295504.902,29.55
600900.SH,2024-11-11,27.46,27.63,27.36,27.48,27.62,-0.14,-0.5069,939962.02,2579507.983,29.39
600900.SH,2024-11-12,27.48,27.63,26.95,26.97,27.48,-0.51,-1.8559,2017466.71,5479470.999,29.32
600900.SH,2024-11-13,26.88,27.49,26.78,27.39,26.97,0.42,1.5573,1551882.22,4230284.151,28.79
600900.SH,2024-11-14,27.35,27.69,27.23,27.42,27.39,0.03,0.1095,986466.16,2714473.179,28.67
600900.SH,2024-11-15,27.37,27.49,27.1,27.1,27.42,-0.32,-1.167,935808.93,2550153.94,28.36
600900.SH,2024-11-18,27.16,27.54,27.09,27.42,27.1,0.32,1.1808,1190517.9,3261120.178,28.36
600900.SH,2024-11-19,27.4,27.5,27.17,27.37,27.42,-0.05,-0.1823,956802.8,2615794.24,28.33
600900.SH,2024-11-20,27.37,27.75,27.21,27.62,27.37,0.25,0.9134,998049.39,2747324.911,28.13
600900.SH,2024-11-21,27.56,27.7,27.54,27.67,27.62,0.05,0.181,678484.91,1875901.033,28.08
600900.SH,2024-11-22,27.67,27.78,27.26,27.26,27.67,-0.41,-1.4817,971291.06,2668597.372,28.03
600900.SH,2024-11-25,27.39,27.59,27.03,27.13,27.26,-0.13,-0.4769,1014087.71,2767754.675,28.03
600900.SH,2024-11-26,27.1,27.19,26.91,27.0,27.13,-0.13,-0.4792,883063.8,2387017.997,28.01
600900.SH,2024-11-27,26.98,27.45,26.98,27.39,27.0,0.39,1.4444,1024693.14,2795306.804,28.01
600900.SH,2024-11-28,27.37,27.48,27.17,27.43,27.39,0.04,0.146,691606.3,1892727.089,28.0
600900.SH,2024-11-29,27.44,27.7,27.3,27.32,27.43,-0.11,-0.401,1090264.2,2998565.91,27.99
600900.SH,2024-12-02,27.39,27.71,27.3,27.61,27.32,0.29,1.0615,886298.95,2442141.195,27.96
600900.SH,2024-12-03,27.62,28.1,27.54,27.95,27.61,0.34,1.2314,1343475.59,3742682.857,28.1
600900.SH,2024-12-04,27.95,28.53,27.81,28.45,27.95,0.5,1.7889,1372256.62,3874772.096,28.53
600900.SH,2024-12-05,28.4,28.68,28.2,28.3,28.45,-0.15,-0.5272,980354.33,2785865.462,28.68
600900.SH,2024-12-06,28.32,28.54,28.15,28.18,28.3,-0.12,-0.424,909354.12,2571289.497,28.68
600900.SH,2024-12-09,28.13,28.51,27.93,28.41,28.18,0.23,0.8162,802872.92,2273588.991,28.68
600900.SH,2024-12-10,28.4,28.58,27.96,28.02,28.41,-0.39,-1.3728,1678877.46,4740338.733,28.68
600900.SH,2024-12-11,28.1,28.22,27.97,28.17,28.02,0.15,0.5353,636184.26,1788397.138,28.68
600900.SH,2024-12-12,28.15,28.48,28.13,28.4,28.17,0.23,0.8165,778749.56,2210068.869,28.68
600900.SH,2024-12-13,28.44,28.88,28.34,28.72,28.4,0.32,1.1268,1542857.7,4421516.826,28.88
600900.SH,2024-12-16,28.78,29.39,28.78,29.28,28.72,0.56,1.9499,1434632.94,4191213.538,29.39
600900.SH,2024-12-17,29.33,29.55,29.19,29.27,29.28,-0.01,-0.0342,1078044.06,3166685.527,29.55
600900.SH,2024-12-18,29.38,29.82,29.13,29.42,29.27,0.15,0.5125,983965.58,2902181.336,29.82
600900.SH,2024-12-19,29.26,29.66,29.21,29.26,29.42,-0.16,-0.5438,910615.98,2682851.059,29.82
600900.SH,2024-12-20,29.21,29.43,29.08,29.2,29.26,-0.06,-0.2051,787251.72,2300287.601,29.82
600900.SH,2024-12-23,29.19,29.81,29.11,29.57,29.2,0.37,1.2671,1086336.32,3214208.944,29.82
600900.SH,2024-12-24,29.47,29.85,29.36,29.81,29.57,0.24,0.8116,927355.5,2753108.462,29.85
600900.SH,2024-12-25,29.82,29.93,29.67,29.79,29.81,-0.02,-0.0671,685160.52,2043557.883,29.93
600900.SH,2024-12-26,29.79,29.83,29.29,29.32,29.79,-0.47,-1.5777,898845.58,2645228.041,29.93
600900.SH,2024-12-27,29.3,29.63,29.17,29.61,29.32,0.29,0.9891,854237.09,2508819.673,29.93
600900.SH,2024-12-30,29.61,29.83,29.34,29.41,29.61,-0.2,-0.6754,778256.62,2298925.152,29.93
600900.SH,2024-12-31,29.4,29.77,29.36,29.55,29.41,0.14,0.476,965370.38,2859607.977,29.93
600900.SH,2025-01-02,29.51,29.73,29.08,29.2,29.55,-0.35,-1.1844,1041220.08,3057996.06,29.93
600900.SH,2025-01-03,29.21,29.43,28.85,29.0,29.2,-0.2,-0.6849,946322.86,2753136.714,29.93
600900.SH,2025-01-06,29.1,29.1,28.51,28.89,29.0,-0.11,-0.3793,794674.26,2286573.074,29.93
600900.SH,2025-01-07,28.88,28.89,28.54,28.7,28.89,-0.19,-0.6577,654960.3,1879633.128,29.93
600900.SH,2025-01-08,28.67,29.16,28.63,29.0,28.7,0.3,1.0453,906309.29,2624410.315,29.93
600900.SH,2025-01-09,28.94,29.06,28.64,28.79,29.0,-0.21,-0.7241,581770.58,1676501.567,29.93
600900.SH,2025-01-10,28.79,29.05,28.51,28.87,28.79,0.08,0.2779,694909.83,2005099.923,29.93
600900.SH,2025-01-13,28.8,28.91,28.43,28.81,28.87,-0.06,-0.2078,906278.06,2602917.132,29.93
600900.SH,2025-01-14,28.8,28.98,28.72,28.84,28.81,0.03,0.1041,819856.65,2362763.164,29.93
600900.SH,2025-01-15,28.73,29.12,28.61,28.8,28.84,-0.04,-0.1387,722792.78,2086198.307,29.93
600900.SH,2025-01-16,28.73,28.98,28.72,28.84,28.8,0.04,0.1389,720602.4,2076090.814,29.93
600900.SH,2025-01-17,28.87,29.03,28.76,29.01,28.84,0.17,0.5895,596372.3,1726533.811,29.93
600900.SH,2025-01-20,29.05,29.06,28.83,28.97,29.01,-0.04,-0.1379,665423.77,1927427.722,29.93
600900.SH,2025-01-21,28.96,29.31,28.82,29.16,28.97,0.19,0.6559,789413.28,2299694.593,29.93
600900.SH,2025-01-22,29.16,29.3,28.6,28.69,29.16,-0.47,-1.6118,1073703.2,3102296.596,29.93
600900.SH,2025-01-23,28.72,28.81,28.28,28.5,28.69,-0.19,-0.6623,1034683.65,2953937.702,29.83
600900.SH,2025-01-24,28.38,28.65,28.2,28.2,28.29,-0.09,-0.3181,840005.77,2388148.361,29.83
600900.SH,2025-01-27,28.27,29.1,28.22,28.9,28.2,0.7,2.4823,995244.49,2863650.427,29.83
600900.SH,2025-02-05,28.86,28.89,28.27,28.35,28.9,-0.55,-1.9031,902861.13,2568658.666,29.77
600900.SH,2025-02-06,28.36,28.43,28.13,28.27,28.35,-0.08,-0.2822,676097.34,1908311.707,29.73
600900.SH,2025-02-07,28.2,28.24,27.9,28.13,28.27,-0.14,-0.4952,1091475.51,3059789.716,29.43
600900.SH,2025-02-10,28.05,28.16,27.9,27.91,28.13,-0.22,-0.7821,969000.76,2709703.559,29.31
600900.SH,2025-02-11,27.98,27.98,27.7,27.9,27.91,-0.01,-0.0358,901386.3,2507433.419,29.31
600900.SH,2025-02-12,27.85,28.03,27.77,27.99,27.9,0.09,0.3226,714700.71,1996133.152,29.31
600900.SH,2025-02-13,27.92,28.23,27.83,28.17,27.99,0.18,0.6431,940018.14,2643911.849,29.31
600900.SH,2025-02-14,28.17,28.5,28.05,28.21,28.17,0.04,0.142,928763.77,2628490.803,29.31
600900.SH,2025-02-17,28.06,28.17,27.62,28.17,28.21,-0.04,-0.1418,1095807.19,3060604.828,29.31
600900.SH,2025-02-18,28.05,28.56,28.05,28.36,28.17,0.19,0.6745,1083706.74,3074479.598,29.31
600900.SH,2025-02-19,28.26,28.41,28.03,28.07,28.36,-0.29,-1.0226,832430.97,2344764.606,29.31
600900.SH,2025-02-20,28.0,28.12,27.86,28.04,28.07,-0.03,-0.1069,696211.75,1949177.936,29.31
600900.SH,2025-02-21,28.04,28.04,27.71,27.8,28.04,-0.24,-0.8559,1246881.6,3470960.409,29.31
600900.SH,2025-02-24,27.8,27.92,27.51,27.55,27.8,-0.25,-0.8993,1294031.79,3578403.31,29.31
600900.SH,2025-02-25,27.58,27.65,27.2,27.33,27.55,-0.22,-0.7985,973228.62,2669049.554,29.31
600900.SH,2025-02-26,27.3,27.7,27.27,27.63,27.33,0.3,1.0977,889169.62,2451236.807,29.3
600900.SH,2025-02-27,27.64,27.72,27.31,27.52,27.63,-0.11,-0.3981,991769.39,2727061.265,29.1
600900.SH,2025-02-28,27.48,27.74,27.35,27.38,27.52,-0.14,-0.5087,1175017.75,3236479.356,29.1
600900.SH,2025-03-03,27.38,27.43,27.06,27.09,27.38,-0.29,-1.0592,1127634.38,3060769.037,29.1
600900.SH,2025-03-04,27.09,27.2,26.98,27.15,27.09,0.06,0.2215,647251.89,1755054.866,28.89
600900.SH,2025-03-05,27.14,27.6,27.01,27.48,27.15,0.33,1.2155,946605.46,2594982.596,28.56
600900.SH,2025-03-06,27.41,27.48,27.15,27.22,27.48,-0.26,-0.9461,980759.23,2671549.581,28.56
600900.SH,2025-03-07,27.21,27.37,27.13,27.26,27.22,0.04,0.147,683832.13,1864258.519,28.56
600900.SH,2025-03-10,27.27,27.28,27.03,27.1,27.26,-0.16,-0.5869,883223.5,2392990.833,28.56
600900.SH,2025-03-11,27.04,27.29,27.03,27.19,27.1,0.09,0.3321,910403.12,2468093.094,28.56
600900.SH,2025-03-12,27.16,27.19,27.01,27.12,27.19,-0.07,-0.2574,785237.85,2126412.56,28.56
