ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ch
600900.SH,2025-03-13,27.1,27.35,27.09,27.25,27.12,0.13,0.4794,874096.6,2380546.787,28.56
600900.SH,2025-03-14,27.29,27.55,27.23,27.45,27.25,0.2,0.7339,1114139.9,3056432.801,28.56
600900.SH,2025-03-17,27.51,27.69,27.35,27.37,27.45,-0.08,-0.2914,763521.93,2099106.675,28.56
600900.SH,2025-03-18,27.37,27.42,27.17,27.2,27.37,-0.17,-0.6211,777193.09,2116224.352,28.41
600900.SH,2025-03-19,27.24,27.7,27.16,27.63,27.2,0.43,1.5809,1318599.32,3633878.031,28.12
600900.SH,2025-03-20,27.7,27.76,27.54,27.64,27.63,0.01,0.0362,601941.52,1663702.537,28.04
600900.SH,2025-03-21,27.67,27.76,27.37,27.4,27.64,-0.24,-0.8683,741876.71,2042970.84,27.92
600900.SH,2025-03-24,27.42,27.8,27.37,27.7,27.4,0.3,1.0949,991624.78,2745637.503,27.8
600900.SH,2025-03-25,27.71,28.0,27.56,27.93,27.7,0.23,0.8303,772559.82,2152626.393,28.0
600900.SH,2025-03-26,27.93,27.99,27.61,27.83,27.93,-0.1,-0.358,690883.42,1917234.896,28.0
600900.SH,2025-03-27,27.75,27.86,27.62,27.77,27.83,-0.06,-0.2156,572991.16,1588239.086,28.0
600900.SH,2025-03-28,27.76,27.9,27.64,27.85,27.77,0.08,0.2881,572223.34,1590738.628,28.0
600900.SH,2025-03-31,27.92,28.11,27.75,27.81,27.85,-0.04,-0.1436,904841.0,2528379.57,28.11
600900.SH,2025-04-01,27.85,27.94,27.66,27.9,27.81,0.09,0.3236,579886.38,1614469.478,28.11
600900.SH,2025-04-02,27.9,27.96,27.71,27.83,27.9,-0.07,-0.2509,553530.26,1539467.924,28.11
600900.SH,2025-04-03,27.71,28.44,27.71,28.4,27.83,0.57,2.0481,1437982.29,4054692.59,28.44
600900.SH,2025-04-07,28.04,28.86,27.77,28.33,28.4,-0.07,-0.2465,3258722.28,9247372.446,28.86
600900.SH,2025-04-08,28.26,29.18,28.0,29.05,28.33,0.72,2.5415,2341190.48,6700167.019,29.18
600900.SH,2025-04-09,29.05,29.6,28.76,29.57,29.05,0.52,1.79,2198018.03,6447093.992,29.6
600900.SH,2025-04-10,29.46,29.49,28.85,29.17,29.57,-0.4,-1.3527,1385624.86,4027976.355,29.6
600900.SH,2025-04-11,29.28,29.28,29.0,29.2,29.17,0.03,0.1028,873321.01,2542617.678,29.6
600900.SH,2025-04-14,29.01,29.25,28.82,29.15,29.2,-0.05,-0.1712,826375.32,2399272.788,29.6
600900.SH,2025-04-15,29.08,29.35,28.99,29.27,29.15,0.12,0.4117,783079.71,2283991.241,29.6
600900.SH,2025-04-16,29.25,29.41,29.05,29.4,29.27,0.13,0.4441,1007602.06,2945909.908,29.6
600900.SH,2025-04-17,29.3,29.32,29.0,29.21,29.4,-0.19,-0.6463,840853.37,2448925.444,29.6
600900.SH,2025-04-18,29.1,29.6,29.06,29.58,29.21,0.37,1.2667,881173.88,2592643.254,29.6
600900.SH,2025-04-21,29.5,29.7,29.3,29.31,29.58,-0.27,-0.9128,565837.45,1666610.558,29.7
600900.SH,2025-04-22,29.32,29.82,29.23,29.33,29.31,0.02,0.0682,768948.56,2269549.948,29.82
600900.SH,2025-04-23,29.28,29.38,29.08,29.2,29.33,-0.13,-0.4432,616106.91,1800663.508,29.82
600900.SH,2025-04-24,29.2,29.55,29.16,29.46,29.2,0.26,0.8904,569273.25,1675349.936,29.82
600900.SH,2025-04-25,29.48,29.73,29.3,29.52,29.46,0.06,0.2037,544572.23,1604922.452,29.82
600900.SH,2025-04-28,29.52,29.92,29.41,29.72,29.52,0.2,0.6775,723470.85,2153224.045,29.92
600900.SH,2025-04-29,29.72,29.77,29.35,29.46,29.72,-0.26,-0.8748,723059.23,2130508.757,29.92
600900.SH,2025-04-30,29.55,29.57,29.32,29.5,29.46,0.04,0.1358,553508.78,1630308.197,29.92
600900.SH,2025-05-06,29.65,29.65,29.13,29.18,29.5,-0.32,-1.0847,830990.0,2427460.661,29.92
600900.SH,2025-05-07,29.28,29.38,29.06,29.35,29.18,0.17,0.5826,808889.9,2365688.066,29.92
600900.SH,2025-05-08,29.28,29.48,29.22,29.31,29.35,-0.04,-0.1363,469960.5,1380550.567,29.92
600900.SH,2025-05-09,29.3,29.77,29.28,29.55,29.31,0.24,0.8188,732927.55,2165675.4,29.92
600900.SH,2025-05-12,29.46,29.69,29.31,29.54,29.55,-0.01,-0.0338,572354.98,1690208.659,29.92
600900.SH,2025-05-13,29.42,29.74,29.36,29.74,29.54,0.2,0.677,616986.06,1827173.098,29.92
600900.SH,2025-05-14,29.73,30.1,29.67,30.08,29.74,0.34,1.1432,747905.67,2238358.173,30.1
600900.SH,2025-05-15,30.06,30.36,30.0,30.35,30.08,0.27,0.8976,715432.85,2161488.738,30.36
600900.SH,2025-05-16,30.3,30.5,29.96,30.1,30.35,-0.25,-0.8237,637559.87,1920478.84,30.5
600900.SH,2025-05-19,30.1,30.58,30.1,30.47,30.1,0.37,1.2292,561942.36,1709383.591,30.58
600900.SH,2025-05-20,30.48,30.94,30.48,30.68,30.47,0.21,0.6892,605876.16,1863321.473,30.94
600900.SH,2025-05-21,30.74,30.95,30.7,30.8,30.68,0.12,0.3911,535498.49,1650446.696,30.95
600900.SH,2025-05-22,30.8,31.05,30.56,31.03,30.8,0.23,0.7468,537263.73,1657926.805,31.05
600900.SH,2025-05-23,30.99,31.06,30.39,30.49,31.03,-0.54,-1.7403,854247.73,2613433.482,31.06
600900.SH,2025-05-26,30.4,30.56,30.12,30.34,30.49,-0.15,-0.492,626512.37,1899418.062,31.06
600900.SH,2025-05-27,30.3,30.59,30.22,30.26,30.34,-0.08,-0.2637,567980.57,1726016.759,31.06
600900.SH,2025-05-28,30.27,30.55,30.2,30.53,30.26,0.27,0.8923,537809.08,1636711.126,31.06
600900.SH,2025-05-29,30.48,30.55,30.11,30.29,30.53,-0.24,-0.7861,669368.74,2025718.727,31.06
600900.SH,2025-05-30,30.32,30.49,30.2,30.2,30.29,-0.09,-0.2971,644789.98,1954519.954,31.06
600900.SH,2025-06-03,30.28,30.35,29.85,30.15,30.2,-0.05,-0.1656,783222.52,2350698.98,31.06
600900.SH,2025-06-04,30.14,30.16,29.85,29.89,30.15,-0.26,-0.8624,595581.98,1785117.391,31.06
600900.SH,2025-06-05,29.89,29.94,29.65,29.8,29.89,-0.09,-0.3011,551350.38,1641525.833,31.06
600900.SH,2025-06-06,29.8,30.02,29.75,29.99,29.8,0.19,0.6376,546936.54,1638392.602,31.06
600900.SH,2025-06-09,29.93,30.09,29.85,29.98,29.99,-0.01,-0.0333,680593.58,2040230.084,31.06
600900.SH,2025-06-10,29.98,30.29,29.96,30.03,29.98,0.05,0.1668,663488.41,1998903.728,31.06
600900.SH,2025-06-11,30.0,30.28,29.98,30.18,30.03,0.15,0.4995,576656.17,1739533.416,31.06
600900.SH,2025-06-12,30.16,30.33,30.02,30.19,30.18,0.01,0.0331,631838.72,1906275.622,31.06
600900.SH,2025-06-13,30.19,30.66,30.18,30.62,30.19,0.43,1.4243,1044234.26,3184688.177,31.06
600900.SH,2025-06-16,30.55,30.62,30.3,30.46,30.62,-0.16,-0.5225,516553.91,1573740.481,31.06
600900.SH,2025-06-17,30.45,30.7,30.06,30.67,30.46,0.21,0.6894,788985.66,2399315.252,31.06
600900.SH,2025-06-18,30.6,30.86,30.57,30.71,30.67,0.04,0.1304,621720.76,1912522.039,31.06
600900.SH,2025-06-19,30.8,30.84,30.58,30.72,30.71,0.01,0.0326,559305.74,1716728.361,31.06
600900.SH,2025-06-20,30.72,30.83,30.38,30.4,30.72,-0.32,-1.0417,561603.4,1716057.582,31.06
600900.SH,2025-06-23,30.38,30.76,30.28,30.65,30.4,0.25,0.8224,588009.21,1794276.498,30.86
600900.SH,2025-06-24,30.61,30.81,30.53,30.58,30.65,-0.07,-0.2284,788400.02,2415321.534,30.86
600900.SH,2025-06-25,30.48,30.95,30.4,30.88,30.58,0.3,0.981,783706.66,2407314.283,30.95
600900.SH,2025-06-26,30.88,31.19,30.86,31.11,30.88,0.23,0.7448,705648.56,2189373.11,31.19
600900.SH,2025-06-27,31.16,31.16,30.2,30.22,31.11,-0.89,-2.8608,1474530.09,4499854.721,31.19
600900.SH,2025-06-30,30.23,30.42,30.1,30.14,30.22,-0.08,-0.2647,755184.56,2282994.819,31.19
600900.SH,2025-07-01,30.2,30.52,30.15,30.37,30.14,0.23,0.7631,594762.75,1806986.262,31.19
600900.SH,2025-07-02,30.4,30.48,30.22,30.25,30.37,-0.12,-0.3951,571834.95,1734049.631,31.19
600900.SH,2025-07-03,30.26,30.28,29.85,30.09,30.25,-0.16,-0.5289,936811.23,2811204.131,31.19
600900.SH,2025-07-04,30.06,30.29,30.01,30.16,30.09,0.07,0.2326,679228.05,2048728.031,31.19
600900.SH,2025-07-07,30.24,30.28,30.07,30.26,30.16,0.1,0.3316,508278.48,1534745.747,31.19
600900.SH,2025-07-08,30.27,30.27,29.91,29.92,30.26,-0.34,-1.1236,1073286.01,3219638.664,31.19
600900.SH,2025-07-09,29.95,30.1,29.85,29.98,29.92,0.06,0.2005,670383.21,2011578.386,31.19
600900.SH,2025-07-10,30.0,30.08,29.8,29.9,29.98,-0.08,-0.2668,947643.05,2835522.287,31.19
600900.SH,2025-07-11,29.92,30.59,29.87,30.4,29.9,0.5,1.6722,1642154.79,4984368.453,31.19
600900.SH,2025-07-14,30.42,30.79,30.4,30.61,30.4,0.21,0.6908,771547.17,2363137.312,31.19
600900.SH,2025-07-15,30.61,30.68,30.35,30.48,30.61,-0.13,-0.4247,562461.57,1714077.283,31.19
600900.SH,2025-07-16,30.6,30.66,30.33,30.34,30.48,-0.14,-0.4593,386213.46,1174692.478,31.19
600900.SH,2025-07-17,30.32,30.4,30.12,30.16,30.34,-0.18,-0.5933,614655.48,1855170.425,31.19
600900.SH,2025-07-18,29.54,29.6,29.35,29.5,29.43,0.07,0.2379,601701.9,1774601.208,31.19
600900.SH,2025-07-21,29.7,29.86,29.42,29.51,29.5,0.01,0.0339,778276.54,2301161.415,31.19
600900.SH,2025-07-22,29.46,29.51,29.28,29.36,29.51,-0.15,-0.5083,943940.47,2772595.624,31.19
600900.SH,2025-07-23,29.41,29.45,29.17,29.18,29.36,-0.18,-0.6131,1073549.45,3142732.507,31.19
600900.SH,2025-07-24,29.19,29.19,28.8,28.94,29.18,-0.24,-0.8225,1668827.68,4823718.576,31.16
600900.SH,2025-07-25,28.86,28.98,28.75,28.75,28.94,-0.19,-0.6565,1008790.9,2910198.554,30.79
600900.SH,2025-07-28,28.75,28.84,28.6,28.64,28.75,-0.11,-0.3826,844450.6,2421911.286,30.79
600900.SH,2025-07-29,28.61,28.74,28.6,28.63,28.64,-0.01,-0.0349,717720.13,2057394.625,30.79
600900.SH,2025-07-30,28.64,28.94,28.64,28.7,28.63,0.07,0.2445,978280.42,2814742.121,30.79
600900.SH,2025-07-31,28.42,28.42,27.7,27.84,28.7,-0.86,-2.9965,2579698.28,7209401.327,30.79
600900.SH,2025-08-01,27.79,28.05,27.68,27.99,27.84,0.15,0.5388,981486.06,2738151.406,30.79
600900.SH,2025-08-04,27.9,28.17,27.8,28.14,27.99,0.15,0.5359,823203.72,2311780.582,30.79
600900.SH,2025-08-05,28.14,28.18,27.96,28.1,28.14,-0.04,-0.1421,787152.7,2209870.18,30.79
600900.SH,2025-08-06,28.09,28.12,27.87,27.97,28.1,-0.13,-0.4626,1144934.79,3198859.437,30.79
600900.SH,2025-08-07,27.94,28.18,27.84,28.06,27.97,0.09,0.3218,1051956.76,2948188.366,30.79
600900.SH,2025-08-08,28.06,28.08,27.86,27.86,28.06,-0.2,-0.7128,824972.1,2304820.604,30.79
600900.SH,2025-08-11,27.86,27.88,27.51,27.69,27.86,-0.17,-0.6102,1243550.56,3436843.944,30.68
600900.SH,2025-08-12,27.69,27.88,27.64,27.76,27.69,0.07,0.2528,743183.9,2065281.068,30.66
600900.SH,2025-08-13,27.77,27.85,27.61,27.63,27.76,-0.13,-0.4683,934256.87,2589154.7,30.4
600900.SH,2025-08-14,27.62,27.89,27.6,27.66,27.63,0.03,0.1086,1017587.96,2824224.358,29.86
600900.SH,2025-08-15,27.71,27.78,27.6,27.63,27.66,-0.03,-0.1085,1072302.33,2967736.757,29.86
600900.SH,2025-08-18,27.64,27.72,27.55,27.64,27.63,0.01,0.0362,1147361.96,3169229.161,29.51
600900.SH,2025-08-19,27.65,27.78,27.61,27.63,27.64,-0.01,-0.0362,1146023.98,3172704.27,29.45
600900.SH,2025-08-20,27.6,27.74,27.46,27.69,27.63,0.06,0.2172,1022259.37,2820524.963,29.19
600900.SH,2025-08-21,27.69,27.95,27.66,27.85,27.69,0.16,0.5778,1179347.54,3284359.052,28.98
600900.SH,2025-08-22,27.88,27.92,27.7,27.87,27.85,0.02,0.0718,1032104.0,2866065.221,28.94
600900.SH,2025-08-25,28.04,28.55,28.03,28.35,27.87,0.48,1.7223,2185666.04,6194362.996,28.94
600900.SH,2025-08-26,28.35,28.4,28.21,28.31,28.35,-0.04,-0.1411,1130612.48,3198022.514,28.94
600900.SH,2025-08-27,28.25,28.3,27.93,27.96,28.31,-0.35,-1.2363,1275324.14,3586735.277,28.55
600900.SH,2025-08-28,27.95,27.99,27.69,27.87,27.96,-0.09,-0.3219,1092962.47,3043101.973,28.55
600900.SH,2025-08-29,27.9,28.16,27.85,28.09,27.87,0.22,0.7894,1067298.46,2996376.746,28.55
600900.SH,2025-09-01,28.1,28.1,27.71,27.79,28.09,-0.3,-1.068,1246086.67,3468108.875,28.55
600900.SH,2025-09-02,27.7,28.29,27.7,28.21,27.79,0.42,1.5113,1751446.01,4918052.711,28.55
600900.SH,2025-09-03,28.25,28.4,27.83,27.96,28.21,-0.25,-0.8862,1271331.13,3563092.89,28.55
600900.SH,2025-09-04,27.94,28.3,27.71,28.23,27.96,0.27,0.9657,1758480.97,4929530.683,28.55
600900.SH,2025-09-05,28.16,28.31,28.0,28.07,28.23,-0.16,-0.5668,1069513.08,3006365.138,28.55
600900.SH,2025-09-08,28.02,28.22,28.0,28.15,28.07,0.08,0.285,900740.39,2532976.861,28.55
600900.SH,2025-09-09,28.16,28.2,27.96,28.01,28.15,-0.14,-0.4973,761316.32,2134208.194,28.55
600900.SH,2025-09-10,28.01,28.09,27.9,28.01,28.01,0.0,0.0,598614.83,1675916.918,28.55
600900.SH,2025-09-11,28.0,28.11,27.92,28.0,28.01,-0.01,-0.0357,1053966.56,2946879.049,28.55
600900.SH,2025-09-12,28.0,28.15,27.9,27.93,28.0,-0.07,-0.25,929728.12,2603224.928,28.55
600900.SH,2025-09-15,27.9,27.91,27.76,27.8,27.93,-0.13,-0.4654,725656.97,2016875.299,28.55
600900.SH,2025-09-16,27.79,27.8,27.65,27.73,27.8,-0.07,-0.2518,575128.76,1594342.991,28.55
600900.SH,2025-09-17,27.72,27.83,27.67,27.7,27.73,-0.03,-0.1082,614926.75,1704493.488,28.55
600900.SH,2025-09-18,27.69,27.7,27.21,27.31,27.7,-0.39,-1.4079,1448432.97,3975030.224,28.55
600900.SH,2025-09-19,27.32,27.35,27.12,27.2,27.31,-0.11,-0.4028,734670.22,1999478.366,28.55
600900.SH,2025-09-22,27.1,27.25,27.02,27.12,27.2,-0.08,-0.2941,696830.94,1890783.496,28.4
600900.SH,2025-09-23,27.12,27.39,27.03,27.32,27.12,0.2,0.7375,872473.25,2375221.478,28.4
600900.SH,2025-09-24,27.28,27.53,27.24,27.25,27.32,-0.07,-0.2562,874412.99,2391918.904,28.4
600900.SH,2025-09-25,27.21,27.33,27.08,27.29,27.25,0.04,0.1468,634292.58,1726865.388,28.4
600900.SH,2025-09-26,27.3,27.55,27.24,27.47,27.29,0.18,0.6596,794087.06,2177282.26,28.4
600900.SH,2025-09-29,27.43,27.5,27.19,27.3,27.47,-0.17,-0.6189,927031.0,2532328.827,28.4
600900.SH,2025-09-30,27.35,27.36,27.21,27.25,27.3,-0.05,-0.1832,618827.74,1686097.117,28.4
600900.SH,2025-10-09,27.21,27.7,27.15,27.68,27.25,0.43,1.578,1132499.09,3112861.218,28.31
600900.SH,2025-10-10,27.65,27.79,27.51,27.73,27.68,0.05,0.1806,712605.02,1973210.96,28.31
600900.SH,2025-10-13,27.7,27.9,27.4,27.79,27.73,0.06,0.2164,1174982.2,3255599.09,28.22
600900.SH,2025-10-14,27.74,28.01,27.55,27.99,27.79,0.2,0.7197,1366699.04,3807496.908,28.2
600900.SH,2025-10-15,27.98,28.15,27.77,27.93,27.99,-0.06,-0.2144,926323.29,2588206.846,28.15
600900.SH,2025-10-16,27.85,28.17,27.84,28.16,27.93,0.23,0.8235,939734.94,2639404.753,28.17
600900.SH,2025-10-17,28.13,28.38,28.06,28.11,28.16,-0.05,-0.1776,1147021.54,3235603.482,28.38
600900.SH,2025-10-20,28.12,28.15,27.75,28.05,28.11,-0.06,-0.2134,914230.76,2555513.223,28.38
600900.SH,2025-10-21,28.0,28.1,27.85,27.91,28.05,-0.14,-0.4991,801635.74,2239195.693,28.38
600900.SH,2025-10-22,27.89,28.08,27.85,28.04,27.91,0.13,0.4658,619189.68,1734320.789,28.38
600900.SH,2025-10-23,28.04,28.27,28.04,28.23,28.04,0.19,0.6776,785588.09,2215031.621,28.38
600900.SH,2025-10-24,28.21,28.29,28.08,28.19,28.23,-0.04,-0.1417,770600.06,2172735.273,28.38
600900.SH,2025-10-27,28.14,28.56,28.02,28.3,28.19,0.11,0.3902,1248426.35,3534388.258,28.56
600900.SH,2025-10-28,28.26,28.54,28.26,28.46,28.3,0.16,0.5654,732635.65,2082899.503,28.56
600900.SH,2025-10-29,28.46,28.46,28.26,28.29,28.46,-0.17,-0.5973,740543.03,2097455.018,28.56
600900.SH,2025-10-30,28.29,28.56,28.19,28.47,28.29,0.18,0.6363,867173.76,2465019.759,28.56
600900.SH,2025-10-31,28.46,28.46,27.93,28.1,28.47,-0.37,-1.2996,1184702.29,3332582.343,28.56
600900.SH,2025-11-03,28.11,28.35,28.11,28.31,28.1,0.21,0.7473,613783.22,1735602.286,28.56
600900.SH,2025-11-04,28.31,28.69,28.28,28.6,28.31,0.29,1.0244,1049428.89,2995456.129,28.69
600900.SH,2025-11-05,28.63,28.69,28.4,28.42,28.6,-0.18,-0.6294,685791.15,1954741.549,28.69
600900.SH,2025-11-06,28.39,28.6,28.36,28.5,28.42,0.08,0.2815,673928.32,1920939.279,28.69
600900.SH,2025-11-07,28.51,28.64,28.43,28.52,28.5,0.02,0.0702,551417.84,1572837.493,28.69
